From_POI,From_Type,From_Label,To_POI,To_Type,To_Label,Distance (m),Duration (s)
106481,Scultura,Grande bassorilievo,108187,Museo,Museo del Novecento,753.2,542.5
106481,Scultura,Grande bassorilievo,115154,Scultura,Monument to Giuseppe Parini,455.1,329.6
106481,Scultura,Grande bassorilievo,119513,Museo,Leonardo3 Museum,822.9,594.1
106481,Scultura,Grande bassorilievo,108242,Museo,Museo Mangini Bonomi,309.3,222.7
106481,Scultura,Grande bassorilievo,98652,Museo,Collections of the Ospedale Maggiore,1385.3,1001.7
106481,Scultura,Grande bassorilievo,109486,GalleriaDArte,Pinacoteca Ambrosiana,384.0,276.6
106481,Scultura,Grande bassorilievo,107078,Museo,Royal Palace of Milan,889.4,640.5
106481,Scultura,Grande bassorilievo,120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),1090.7,789.1
106481,Scultura,Grande bassorilievo,110593,Teatro,Teatro Gerolamo,1152.3,829.7
106481,Scultura,Grande bassorilievo,125115,Museo,Mario Buccellati corporate Museum,1361.8,988.5
106481,Scultura,Grande bassorilievo,104275,Scultura,Monument to Varalli and Zibecchi,1167.2,844.3
106481,Scultura,Grande bassorilievo,102611,Teatro,"Teatro ""La piccola Canobbiana""",904.9,651.7
106481,Scultura,Grande bassorilievo,123910,Scultura,Sala d'armi,1042.5,758.7
106481,Scultura,Grande bassorilievo,110823,Scultura,Monument to Cesare Beccaria,1165.9,839.6
106481,Scultura,Grande bassorilievo,117876,Teatro,Teatro Nuovo,1397.4,1005.4
106481,Scultura,Grande bassorilievo,123389,Museo,Museo Poldi Pezzoli,1013.8,738.2
106481,Scultura,Grande bassorilievo,114021,Teatro,Teatro Re,741.1,533.4
106481,Scultura,Grande bassorilievo,107439,Monumento,Monument to Federico Borromeo,286.8,206.4
106481,Scultura,Grande bassorilievo,113977,Monumento,Monument to Saint Ambrose,618.0,444.8
106481,Scultura,Grande bassorilievo,115460,Scultura,Scior Carera,1223.2,880.3
106481,Scultura,Grande bassorilievo,119536,Museo,Gallerie d'Italia - Milano,848.9,619.2
106481,Scultura,Grande bassorilievo,101859,Monumento,Monument to Giuseppe Missori,599.3,431.5
106481,Scultura,Grande bassorilievo,119864,Teatro,Teatro Filodrammatici,844.5,607.8
106481,Scultura,Grande bassorilievo,122600,Scultura,Disco in forma di rosa del deserto,973.1,708.8
106481,Scultura,Grande bassorilievo,107607,Museo,Duomo di Milano Museum,872.5,628.3
106481,Scultura,Grande bassorilievo,116866,Teatro,Teatro Manzoni,865.4,625.0
106481,Scultura,Grande bassorilievo,117761,Museo,San Fedele museum,918.0,662.7
106481,Scultura,Grande bassorilievo,118340,Teatro,Piccolo Teatro Grassi,613.0,441.2
106481,Scultura,Grande bassorilievo,112602,FermataDellaMetropolitana,Duomo,788.5,567.3
106481,Scultura,Grande bassorilievo,100111,FermataDellaMetropolitana,Missori,663.2,477.5
106481,Scultura,Grande bassorilievo,115437,FermataDellaMetropolitana,Cordusio,472.0,339.6
106481,Scultura,Grande bassorilievo,118236,FermataDellaMetropolitana,San Babila,1428.8,1028.1
108187,Museo,Museo del Novecento,115154,Scultura,Monument to Giuseppe Parini,443.4,319.7
108187,Museo,Museo del Novecento,119513,Museo,Leonardo3 Museum,519.3,373.7
108187,Museo,Museo del Novecento,108242,Museo,Museo Mangini Bonomi,508.0,366.1
108187,Museo,Museo del Novecento,98652,Museo,Collections of the Ospedale Maggiore,781.1,562.4
108187,Museo,Museo del Novecento,109486,GalleriaDArte,Pinacoteca Ambrosiana,422.6,304.5
108187,Museo,Museo del Novecento,107078,Museo,Royal Palace of Milan,172.7,124.4
108187,Museo,Museo del Novecento,120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),657.4,473.0
108187,Museo,Museo del Novecento,110593,Teatro,Teatro Gerolamo,450.0,324.0
108187,Museo,Museo del Novecento,125115,Museo,Mario Buccellati corporate Museum,985.6,709.5
108187,Museo,Museo del Novecento,104275,Scultura,Monument to Varalli and Zibecchi,532.3,383.3
108187,Museo,Museo del Novecento,102611,Teatro,"Teatro ""La piccola Canobbiana""",327.6,235.8
108187,Museo,Museo del Novecento,123910,Scultura,Sala d'armi,710.4,511.4
108187,Museo,Museo del Novecento,110823,Scultura,Monument to Cesare Beccaria,463.6,333.9
108187,Museo,Museo del Novecento,117876,Teatro,Teatro Nuovo,767.6,552.7
108187,Museo,Museo del Novecento,123389,Museo,Museo Poldi Pezzoli,677.3,487.5
108187,Museo,Museo del Novecento,114021,Teatro,Teatro Re,292.1,210.3
108187,Museo,Museo del Novecento,107439,Monumento,Monument to Federico Borromeo,533.7,384.5
108187,Museo,Museo del Novecento,113977,Monumento,Monument to Saint Ambrose,336.6,242.4
108187,Museo,Museo del Novecento,115460,Scultura,Scior Carera,594.1,427.9
108187,Museo,Museo del Novecento,119536,Museo,Gallerie d'Italia - Milano,510.9,367.8
108187,Museo,Museo del Novecento,101859,Monumento,Monument to Giuseppe Missori,404.3,291.2
108187,Museo,Museo del Novecento,119864,Teatro,Teatro Filodrammatici,573.5,414.8
108187,Museo,Museo del Novecento,122600,Scultura,Disco in forma di rosa del deserto,636.0,457.8
108187,Museo,Museo del Novecento,107607,Museo,Duomo di Milano Museum,155.8,112.2
108187,Museo,Museo del Novecento,116866,Teatro,Teatro Manzoni,406.9,292.9
108187,Museo,Museo del Novecento,117761,Museo,San Fedele museum,459.5,330.6
108187,Museo,Museo del Novecento,118340,Teatro,Piccolo Teatro Grassi,632.0,455.3
108187,Museo,Museo del Novecento,112602,FermataDellaMetropolitana,Duomo,268.3,193.0
108187,Museo,Museo del Novecento,100111,FermataDellaMetropolitana,Missori,423.8,305.3
108187,Museo,Museo del Novecento,115437,FermataDellaMetropolitana,Cordusio,458.3,330.5
108187,Museo,Museo del Novecento,118236,FermataDellaMetropolitana,San Babila,797.1,574.1
115154,Scultura,Monument to Giuseppe Parini,119513,Museo,Leonardo3 Museum,367.9,264.5
115154,Scultura,Monument to Giuseppe Parini,108242,Museo,Museo Mangini Bonomi,326.6,237.3
115154,Scultura,Monument to Giuseppe Parini,98652,Museo,Collections of the Ospedale Maggiore,1187.5,854.9
115154,Scultura,Monument to Giuseppe Parini,109486,GalleriaDArte,Pinacoteca Ambrosiana,269.5,194.1
115154,Scultura,Monument to Giuseppe Parini,107078,Museo,Royal Palace of Milan,579.6,417.7
115154,Scultura,Monument to Giuseppe Parini,120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),635.6,459.5
115154,Scultura,Monument to Giuseppe Parini,110593,Teatro,Teatro Gerolamo,732.4,527.3
115154,Scultura,Monument to Giuseppe Parini,125115,Museo,Mario Buccellati corporate Museum,906.8,658.9
115154,Scultura,Monument to Giuseppe Parini,104275,Scultura,Monument to Varalli and Zibecchi,936.9,674.6
115154,Scultura,Monument to Giuseppe Parini,102611,Teatro,"Teatro ""La piccola Canobbiana""",760.0,547.4
115154,Scultura,Monument to Giuseppe Parini,123910,Scultura,Sala d'armi,587.4,429.1
115154,Scultura,Monument to Giuseppe Parini,110823,Scultura,Monument to Cesare Beccaria,738.2,531.5
115154,Scultura,Monument to Giuseppe Parini,117876,Teatro,Teatro Nuovo,941.5,677.4
115154,Scultura,Monument to Giuseppe Parini,123389,Museo,Museo Poldi Pezzoli,558.8,408.6
115154,Scultura,Monument to Giuseppe Parini,114021,Teatro,Teatro Re,285.1,205.4
115154,Scultura,Monument to Giuseppe Parini,107439,Monumento,Monument to Federico Borromeo,372.3,270.2
115154,Scultura,Monument to Giuseppe Parini,113977,Monumento,Monument to Saint Ambrose,162.0,116.8
115154,Scultura,Monument to Giuseppe Parini,115460,Scultura,Scior Carera,767.2,552.3
115154,Scultura,Monument to Giuseppe Parini,119536,Museo,Gallerie d'Italia - Milano,393.8,289.6
115154,Scultura,Monument to Giuseppe Parini,101859,Monumento,Monument to Giuseppe Missori,581.6,418.9
115154,Scultura,Monument to Giuseppe Parini,119864,Teatro,Teatro Filodrammatici,386.8,278.6
115154,Scultura,Monument to Giuseppe Parini,122600,Scultura,Disco in forma di rosa del deserto,518.0,379.2
115154,Scultura,Monument to Giuseppe Parini,107607,Museo,Duomo di Milano Museum,562.8,405.5
115154,Scultura,Monument to Giuseppe Parini,116866,Teatro,Teatro Manzoni,410.3,295.4
115154,Scultura,Monument to Giuseppe Parini,117761,Museo,San Fedele museum,462.9,333.1
115154,Scultura,Monument to Giuseppe Parini,118340,Teatro,Piccolo Teatro Grassi,209.3,150.7
115154,Scultura,Monument to Giuseppe Parini,112602,FermataDellaMetropolitana,Duomo,361.9,260.3
115154,Scultura,Monument to Giuseppe Parini,100111,FermataDellaMetropolitana,Missori,639.1,460.3
115154,Scultura,Monument to Giuseppe Parini,115437,FermataDellaMetropolitana,Cordusio,14.8,10.8
115154,Scultura,Monument to Giuseppe Parini,118236,FermataDellaMetropolitana,San Babila,972.9,700.1
119513,Museo,Leonardo3 Museum,108242,Museo,Museo Mangini Bonomi,605.0,435.8
119513,Museo,Leonardo3 Museum,98652,Museo,Collections of the Ospedale Maggiore,1092.1,788.1
119513,Museo,Leonardo3 Museum,109486,GalleriaDArte,Pinacoteca Ambrosiana,519.6,374.2
119513,Museo,Leonardo3 Museum,107078,Museo,Royal Palace of Milan,655.5,471.7
119513,Museo,Leonardo3 Museum,120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),307.2,221.0
119513,Museo,Leonardo3 Museum,110593,Teatro,Teatro Gerolamo,604.7,437.2
119513,Museo,Leonardo3 Museum,125115,Museo,Mario Buccellati corporate Museum,557.2,401.1
119513,Museo,Leonardo3 Museum,104275,Scultura,Monument to Varalli and Zibecchi,818.8,591.5
119513,Museo,Leonardo3 Museum,102611,Teatro,"Teatro ""La piccola Canobbiana""",846.9,609.5
119513,Museo,Leonardo3 Museum,123910,Scultura,Sala d'armi,237.9,171.3
119513,Museo,Leonardo3 Museum,110823,Scultura,Monument to Cesare Beccaria,610.5,441.4
119513,Museo,Leonardo3 Museum,117876,Teatro,Teatro Nuovo,680.3,489.7
119513,Museo,Leonardo3 Museum,123389,Museo,Museo Poldi Pezzoli,209.3,150.8
119513,Museo,Leonardo3 Museum,114021,Teatro,Teatro Re,277.6,199.6
119513,Museo,Leonardo3 Museum,107439,Monumento,Monument to Federico Borromeo,650.7,468.7
119513,Museo,Leonardo3 Museum,113977,Monumento,Monument to Saint Ambrose,302.6,217.9
119513,Museo,Leonardo3 Museum,115460,Scultura,Scior Carera,630.8,456.1
119513,Museo,Leonardo3 Museum,119536,Museo,Gallerie d'Italia - Milano,50.1,35.9
119513,Museo,Leonardo3 Museum,101859,Monumento,Monument to Giuseppe Missori,743.2,537.0
119513,Museo,Leonardo3 Museum,119864,Teatro,Teatro Filodrammatici,138.2,101.5
119513,Museo,Leonardo3 Museum,122600,Scultura,Disco in forma di rosa del deserto,168.5,121.4
119513,Museo,Leonardo3 Museum,107607,Museo,Duomo di Milano Museum,638.6,459.5
119513,Museo,Leonardo3 Museum,116866,Teatro,Teatro Manzoni,201.6,145.0
119513,Museo,Leonardo3 Museum,117761,Museo,San Fedele museum,189.5,136.5
119513,Museo,Leonardo3 Museum,118340,Teatro,Piccolo Teatro Grassi,497.3,357.9
119513,Museo,Leonardo3 Museum,112602,FermataDellaMetropolitana,Duomo,428.7,308.3
119513,Museo,Leonardo3 Museum,100111,FermataDellaMetropolitana,Missori,800.7,578.4
119513,Museo,Leonardo3 Museum,115437,FermataDellaMetropolitana,Cordusio,366.1,263.1
119513,Museo,Leonardo3 Museum,118236,FermataDellaMetropolitana,San Babila,709.0,510.3
108242,Museo,Museo Mangini Bonomi,98652,Museo,Collections of the Ospedale Maggiore,1224.4,883.8
108242,Museo,Museo Mangini Bonomi,109486,GalleriaDArte,Pinacoteca Ambrosiana,85.4,61.6
108242,Museo,Museo Mangini Bonomi,107078,Museo,Royal Palace of Milan,644.2,464.1
108242,Museo,Museo Mangini Bonomi,120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),871.5,629.5
108242,Museo,Museo Mangini Bonomi,110593,Teatro,Teatro Gerolamo,911.8,656.6
108242,Museo,Museo Mangini Bonomi,125115,Museo,Mario Buccellati corporate Museum,1142.7,828.9
108242,Museo,Museo Mangini Bonomi,104275,Scultura,Monument to Varalli and Zibecchi,977.7,708.3
108242,Museo,Museo Mangini Bonomi,102611,Teatro,"Teatro ""La piccola Canobbiana""",743.6,535.8
108242,Museo,Museo Mangini Bonomi,123910,Scultura,Sala d'armi,823.3,599.1
108242,Museo,Museo Mangini Bonomi,110823,Scultura,Monument to Cesare Beccaria,925.4,666.5
108242,Museo,Museo Mangini Bonomi,117876,Teatro,Teatro Nuovo,1136.6,818.1
108242,Museo,Museo Mangini Bonomi,123389,Museo,Museo Poldi Pezzoli,794.7,578.6
108242,Museo,Museo Mangini Bonomi,114021,Teatro,Teatro Re,480.3,346.1
108242,Museo,Museo Mangini Bonomi,107439,Monumento,Monument to Federico Borromeo,45.7,32.9
108242,Museo,Museo Mangini Bonomi,113977,Monumento,Monument to Saint Ambrose,359.1,258.9
108242,Museo,Museo Mangini Bonomi,115460,Scultura,Scior Carera,962.3,693.0
108242,Museo,Museo Mangini Bonomi,119536,Museo,Gallerie d'Italia - Milano,629.7,459.6
108242,Museo,Museo Mangini Bonomi,101859,Monumento,Monument to Giuseppe Missori,437.9,315.6
108242,Museo,Museo Mangini Bonomi,119864,Teatro,Teatro Filodrammatici,654.1,471.4
108242,Museo,Museo Mangini Bonomi,122600,Scultura,Disco in forma di rosa del deserto,753.9,549.2
108242,Museo,Museo Mangini Bonomi,107607,Museo,Duomo di Milano Museum,627.3,451.9
108242,Museo,Museo Mangini Bonomi,116866,Teatro,Teatro Manzoni,643.7,463.7
108242,Museo,Museo Mangini Bonomi,117761,Museo,San Fedele museum,696.4,501.4
108242,Museo,Museo Mangini Bonomi,118340,Teatro,Piccolo Teatro Grassi,484.5,348.9
108242,Museo,Museo Mangini Bonomi,112602,FermataDellaMetropolitana,Duomo,556.2,400.6
108242,Museo,Museo Mangini Bonomi,100111,FermataDellaMetropolitana,Missori,525.8,378.6
108242,Museo,Museo Mangini Bonomi,115437,FermataDellaMetropolitana,Cordusio,343.6,247.3
108242,Museo,Museo Mangini Bonomi,118236,FermataDellaMetropolitana,San Babila,1168.0,840.8
98652,Museo,Collections of the Ospedale Maggiore,109486,GalleriaDArte,Pinacoteca Ambrosiana,1139.0,822.2
98652,Museo,Collections of the Ospedale Maggiore,107078,Museo,Royal Palace of Milan,627.1,451.4
98652,Museo,Collections of the Ospedale Maggiore,120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),1024.4,739.2
98652,Museo,Collections of the Ospedale Maggiore,110593,Teatro,Teatro Gerolamo,638.5,459.3
98652,Museo,Collections of the Ospedale Maggiore,125115,Museo,Mario Buccellati corporate Museum,1262.5,911.0
98652,Museo,Collections of the Ospedale Maggiore,104275,Scultura,Monument to Varalli and Zibecchi,326.8,235.5
98652,Museo,Collections of the Ospedale Maggiore,102611,Teatro,"Teatro ""La piccola Canobbiana""",571.5,411.3
98652,Museo,Collections of the Ospedale Maggiore,123910,Scultura,Sala d'armi,1210.8,873.5
98652,Museo,Collections of the Ospedale Maggiore,110823,Scultura,Monument to Cesare Beccaria,652.1,469.2
98652,Museo,Collections of the Ospedale Maggiore,117876,Teatro,Teatro Nuovo,908.4,656.2
98652,Museo,Collections of the Ospedale Maggiore,123389,Museo,Museo Poldi Pezzoli,1177.7,849.6
98652,Museo,Collections of the Ospedale Maggiore,114021,Teatro,Teatro Re,989.7,712.2
98652,Museo,Collections of the Ospedale Maggiore,107439,Monumento,Monument to Federico Borromeo,1195.0,864.9
98652,Museo,Collections of the Ospedale Maggiore,113977,Monumento,Monument to Saint Ambrose,1064.6,766.2
98652,Museo,Collections of the Ospedale Maggiore,115460,Scultura,Scior Carera,801.4,579.3
98652,Museo,Collections of the Ospedale Maggiore,119536,Museo,Gallerie d'Italia - Milano,1057.0,764.9
98652,Museo,Collections of the Ospedale Maggiore,101859,Monumento,Monument to Giuseppe Missori,804.3,580.9
98652,Museo,Collections of the Ospedale Maggiore,119864,Teatro,Teatro Filodrammatici,1173.9,847.1
98652,Museo,Collections of the Ospedale Maggiore,122600,Scultura,Disco in forma di rosa del deserto,1178.9,850.3
98652,Museo,Collections of the Ospedale Maggiore,107607,Museo,Duomo di Milano Museum,677.4,487.6
98652,Museo,Collections of the Ospedale Maggiore,116866,Teatro,Teatro Manzoni,938.9,675.7
98652,Museo,Collections of the Ospedale Maggiore,117761,Museo,San Fedele museum,902.6,651.6
98652,Museo,Collections of the Ospedale Maggiore,118340,Teatro,Piccolo Teatro Grassi,1377.9,992.1
98652,Museo,Collections of the Ospedale Maggiore,112602,FermataDellaMetropolitana,Duomo,950.2,683.6
98652,Museo,Collections of the Ospedale Maggiore,100111,FermataDellaMetropolitana,Missori,781.4,564.5
98652,Museo,Collections of the Ospedale Maggiore,115437,FermataDellaMetropolitana,Cordusio,1191.2,857.5
98652,Museo,Collections of the Ospedale Maggiore,118236,FermataDellaMetropolitana,San Babila,932.2,673.2
109486,GalleriaDArte,Pinacoteca Ambrosiana,107078,Museo,Royal Palace of Milan,558.8,402.5
109486,GalleriaDArte,Pinacoteca Ambrosiana,120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),786.2,567.9
109486,GalleriaDArte,Pinacoteca Ambrosiana,110593,Teatro,Teatro Gerolamo,826.4,595.0
109486,GalleriaDArte,Pinacoteca Ambrosiana,125115,Museo,Mario Buccellati corporate Museum,1057.3,767.3
109486,GalleriaDArte,Pinacoteca Ambrosiana,104275,Scultura,Monument to Varalli and Zibecchi,892.3,646.7
109486,GalleriaDArte,Pinacoteca Ambrosiana,102611,Teatro,"Teatro ""La piccola Canobbiana""",672.9,486.6
109486,GalleriaDArte,Pinacoteca Ambrosiana,123910,Scultura,Sala d'armi,737.9,537.5
109486,GalleriaDArte,Pinacoteca Ambrosiana,110823,Scultura,Monument to Cesare Beccaria,840.0,604.9
109486,GalleriaDArte,Pinacoteca Ambrosiana,117876,Teatro,Teatro Nuovo,1051.2,756.5
109486,GalleriaDArte,Pinacoteca Ambrosiana,123389,Museo,Museo Poldi Pezzoli,709.3,517.0
109486,GalleriaDArte,Pinacoteca Ambrosiana,114021,Teatro,Teatro Re,394.9,284.5
109486,GalleriaDArte,Pinacoteca Ambrosiana,107439,Monumento,Monument to Federico Borromeo,131.1,94.5
109486,GalleriaDArte,Pinacoteca Ambrosiana,113977,Monumento,Monument to Saint Ambrose,273.8,197.3
109486,GalleriaDArte,Pinacoteca Ambrosiana,115460,Scultura,Scior Carera,877.0,631.4
109486,GalleriaDArte,Pinacoteca Ambrosiana,119536,Museo,Gallerie d'Italia - Milano,544.4,398.0
109486,GalleriaDArte,Pinacoteca Ambrosiana,101859,Monumento,Monument to Giuseppe Missori,404.1,290.7
109486,GalleriaDArte,Pinacoteca Ambrosiana,119864,Teatro,Teatro Filodrammatici,568.8,409.8
109486,GalleriaDArte,Pinacoteca Ambrosiana,122600,Scultura,Disco in forma di rosa del deserto,668.6,487.6
109486,GalleriaDArte,Pinacoteca Ambrosiana,107607,Museo,Duomo di Milano Museum,541.9,390.3
109486,GalleriaDArte,Pinacoteca Ambrosiana,116866,Teatro,Teatro Manzoni,558.3,402.1
109486,GalleriaDArte,Pinacoteca Ambrosiana,117761,Museo,San Fedele museum,611.0,439.8
109486,GalleriaDArte,Pinacoteca Ambrosiana,118340,Teatro,Piccolo Teatro Grassi,457.9,329.7
109486,GalleriaDArte,Pinacoteca Ambrosiana,112602,FermataDellaMetropolitana,Duomo,470.9,339.0
109486,GalleriaDArte,Pinacoteca Ambrosiana,100111,FermataDellaMetropolitana,Missori,492.0,353.7
109486,GalleriaDArte,Pinacoteca Ambrosiana,115437,FermataDellaMetropolitana,Cordusio,284.3,204.9
109486,GalleriaDArte,Pinacoteca Ambrosiana,118236,FermataDellaMetropolitana,San Babila,1082.6,779.2
107078,Museo,Royal Palace of Milan,120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),734.0,530.2
107078,Museo,Royal Palace of Milan,110593,Teatro,Teatro Gerolamo,412.2,296.6
107078,Museo,Royal Palace of Milan,125115,Museo,Mario Buccellati corporate Museum,1005.4,723.6
107078,Museo,Royal Palace of Milan,104275,Scultura,Monument to Varalli and Zibecchi,380.4,275.9
107078,Museo,Royal Palace of Milan,102611,Teatro,"Teatro ""La piccola Canobbiana""",258.2,185.7
107078,Museo,Royal Palace of Milan,123910,Scultura,Sala d'armi,846.6,609.4
107078,Museo,Royal Palace of Milan,110823,Scultura,Monument to Cesare Beccaria,425.8,306.5
107078,Museo,Royal Palace of Milan,117876,Teatro,Teatro Nuovo,729.8,525.3
107078,Museo,Royal Palace of Milan,123389,Museo,Museo Poldi Pezzoli,813.6,585.5
107078,Museo,Royal Palace of Milan,114021,Teatro,Teatro Re,428.3,308.3
107078,Museo,Royal Palace of Milan,107439,Monumento,Monument to Federico Borromeo,669.9,482.5
107078,Museo,Royal Palace of Milan,113977,Monumento,Monument to Saint Ambrose,472.8,340.4
107078,Museo,Royal Palace of Milan,115460,Scultura,Scior Carera,556.4,400.5
107078,Museo,Royal Palace of Milan,119536,Museo,Gallerie d'Italia - Milano,647.1,465.8
107078,Museo,Royal Palace of Milan,101859,Monumento,Monument to Giuseppe Missori,460.1,330.9
107078,Museo,Royal Palace of Milan,119864,Teatro,Teatro Filodrammatici,709.7,512.8
107078,Museo,Royal Palace of Milan,122600,Scultura,Disco in forma di rosa del deserto,772.2,555.8
107078,Museo,Royal Palace of Milan,107607,Museo,Duomo di Milano Museum,50.3,36.2
107078,Museo,Royal Palace of Milan,116866,Teatro,Teatro Manzoni,543.1,390.9
107078,Museo,Royal Palace of Milan,117761,Museo,San Fedele museum,590.1,424.8
107078,Museo,Royal Palace of Milan,118340,Teatro,Piccolo Teatro Grassi,768.2,553.3
107078,Museo,Royal Palace of Milan,112602,FermataDellaMetropolitana,Duomo,404.5,291.0
107078,Museo,Royal Palace of Milan,100111,FermataDellaMetropolitana,Missori,471.9,339.5
107078,Museo,Royal Palace of Milan,115437,FermataDellaMetropolitana,Cordusio,594.5,428.5
107078,Museo,Royal Palace of Milan,118236,FermataDellaMetropolitana,San Babila,759.4,546.7
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),110593,Teatro,Teatro Gerolamo,455.3,329.8
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),125115,Museo,Mario Buccellati corporate Museum,499.4,359.4
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),104275,Scultura,Monument to Varalli and Zibecchi,751.1,542.6
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),102611,Teatro,"Teatro ""La piccola Canobbiana""",847.6,611.8
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),123910,Scultura,Sala d'armi,189.8,136.9
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),110823,Scultura,Monument to Cesare Beccaria,455.4,329.9
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),117876,Teatro,Teatro Nuovo,497.1,357.9
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),123389,Museo,Museo Poldi Pezzoli,156.7,113.0
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),114021,Teatro,Teatro Re,476.5,342.8
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),107439,Monumento,Monument to Federico Borromeo,917.2,662.4
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),113977,Monumento,Monument to Saint Ambrose,569.1,411.6
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),115460,Scultura,Scior Carera,461.2,331.6
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),119536,Museo,Gallerie d'Italia - Milano,257.1,185.1
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),101859,Monumento,Monument to Giuseppe Missori,989.6,714.1
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),119864,Teatro,Teatro Filodrammatici,422.0,305.6
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),122600,Scultura,Disco in forma di rosa del deserto,155.1,111.7
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),107607,Museo,Duomo di Milano Museum,683.7,494.0
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),116866,Teatro,Teatro Manzoni,250.7,180.2
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),117761,Museo,San Fedele museum,197.9,142.4
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),118340,Teatro,Piccolo Teatro Grassi,781.1,562.0
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),112602,FermataDellaMetropolitana,Duomo,509.3,366.1
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),100111,FermataDellaMetropolitana,Missori,1020.5,734.5
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),115437,FermataDellaMetropolitana,Cordusio,633.8,458.1
120148,Monumento,Monument to Cristina Trivulzio di Belgiojoso (Milan),118236,FermataDellaMetropolitana,San Babila,525.8,378.5
110593,Teatro,Teatro Gerolamo,125115,Museo,Mario Buccellati corporate Museum,722.6,520.0
110593,Teatro,Teatro Gerolamo,104275,Scultura,Monument to Varalli and Zibecchi,344.2,248.1
110593,Teatro,Teatro Gerolamo,102611,Teatro,"Teatro ""La piccola Canobbiana""",461.7,331.9
110593,Teatro,Teatro Gerolamo,123910,Scultura,Sala d'armi,641.7,464.1
110593,Teatro,Teatro Gerolamo,110823,Scultura,Monument to Cesare Beccaria,174.2,125.6
110593,Teatro,Teatro Gerolamo,117876,Teatro,Teatro Nuovo,432.4,311.2
