From_POI,From_Type,From_Label,To_POI,To_Type,To_Label,Distance (m),Duration (s)
110593,Teatro,Teatro Gerolamo,123389,Museo,Museo Poldi Pezzoli,608.7,440.2
110593,Teatro,Teatro Gerolamo,114021,Teatro,Teatro Re,516.6,371.9
110593,Teatro,Teatro Gerolamo,107439,Monumento,Monument to Federico Borromeo,932.8,671.7
110593,Teatro,Teatro Gerolamo,113977,Monumento,Monument to Saint Ambrose,604.4,435.0
110593,Teatro,Teatro Gerolamo,115460,Scultura,Scior Carera,258.9,186.4
110593,Teatro,Teatro Gerolamo,119536,Museo,Gallerie d'Italia - Milano,569.6,414.0
110593,Teatro,Teatro Gerolamo,101859,Monumento,Monument to Giuseppe Missori,750.5,540.0
110593,Teatro,Teatro Gerolamo,119864,Teatro,Teatro Filodrammatici,693.1,501.0
110593,Teatro,Teatro Gerolamo,122600,Scultura,Disco in forma di rosa del deserto,609.8,440.9
110593,Teatro,Teatro Gerolamo,107607,Museo,Duomo di Milano Museum,361.9,260.4
110593,Teatro,Teatro Gerolamo,116866,Teatro,Teatro Manzoni,458.7,329.8
110593,Teatro,Teatro Gerolamo,117761,Museo,San Fedele museum,415.2,300.7
110593,Teatro,Teatro Gerolamo,118340,Teatro,Piccolo Teatro Grassi,930.5,669.8
110593,Teatro,Teatro Gerolamo,112602,FermataDellaMetropolitana,Duomo,471.2,338.8
110593,Teatro,Teatro Gerolamo,100111,FermataDellaMetropolitana,Missori,762.3,548.6
110593,Teatro,Teatro Gerolamo,115437,FermataDellaMetropolitana,Cordusio,736.1,529.9
110593,Teatro,Teatro Gerolamo,118236,FermataDellaMetropolitana,San Babila,461.9,332.6
125115,Museo,Mario Buccellati corporate Museum,104275,Scultura,Monument to Varalli and Zibecchi,955.2,689.7
125115,Museo,Mario Buccellati corporate Museum,102611,Teatro,"Teatro ""La piccola Canobbiana""",1119.0,805.2
125115,Museo,Mario Buccellati corporate Museum,123910,Scultura,Sala d'armi,350.1,252.0
125115,Museo,Mario Buccellati corporate Museum,110823,Scultura,Monument to Cesare Beccaria,705.7,507.9
125115,Museo,Mario Buccellati corporate Museum,117876,Teatro,Teatro Nuovo,396.4,285.4
125115,Museo,Mario Buccellati corporate Museum,123389,Museo,Museo Poldi Pezzoli,352.4,253.7
125115,Museo,Mario Buccellati corporate Museum,114021,Teatro,Teatro Re,808.2,581.7
125115,Museo,Mario Buccellati corporate Museum,107439,Monumento,Monument to Federico Borromeo,1188.4,861.8
125115,Museo,Mario Buccellati corporate Museum,113977,Monumento,Monument to Saint Ambrose,840.3,611.0
125115,Museo,Mario Buccellati corporate Museum,115460,Scultura,Scior Carera,464.0,333.8
125115,Museo,Mario Buccellati corporate Museum,119536,Museo,Gallerie d'Italia - Milano,526.6,379.2
125115,Museo,Mario Buccellati corporate Museum,101859,Monumento,Monument to Giuseppe Missori,1288.9,929.8
125115,Museo,Mario Buccellati corporate Museum,119864,Teatro,Teatro Filodrammatici,695.5,502.6
125115,Museo,Mario Buccellati corporate Museum,122600,Scultura,Disco in forma di rosa del deserto,393.8,283.4
125115,Museo,Mario Buccellati corporate Museum,107607,Museo,Duomo di Milano Museum,955.1,687.4
125115,Museo,Mario Buccellati corporate Museum,116866,Teatro,Teatro Manzoni,622.5,447.8
125115,Museo,Mario Buccellati corporate Museum,117761,Museo,San Fedele museum,569.7,410.0
125115,Museo,Mario Buccellati corporate Museum,118340,Teatro,Piccolo Teatro Grassi,1051.5,756.6
125115,Museo,Mario Buccellati corporate Museum,112602,FermataDellaMetropolitana,Duomo,830.6,597.6
125115,Museo,Mario Buccellati corporate Museum,100111,FermataDellaMetropolitana,Missori,1348.8,971.0
125115,Museo,Mario Buccellati corporate Museum,115437,FermataDellaMetropolitana,Cordusio,905.0,657.5
125115,Museo,Mario Buccellati corporate Museum,118236,FermataDellaMetropolitana,San Babila,425.1,306.0
104275,Scultura,Monument to Varalli and Zibecchi,102611,Teatro,"Teatro ""La piccola Canobbiana""",325.1,236.1
104275,Scultura,Monument to Varalli and Zibecchi,123910,Scultura,Sala d'armi,937.5,676.9
104275,Scultura,Monument to Varalli and Zibecchi,110823,Scultura,Monument to Cesare Beccaria,357.8,258.0
104275,Scultura,Monument to Varalli and Zibecchi,117876,Teatro,Teatro Nuovo,601.2,434.9
104275,Scultura,Monument to Varalli and Zibecchi,123389,Museo,Museo Poldi Pezzoli,904.4,653.0
104275,Scultura,Monument to Varalli and Zibecchi,114021,Teatro,Teatro Re,728.7,524.7
104275,Scultura,Monument to Varalli and Zibecchi,107439,Monumento,Monument to Federico Borromeo,955.7,692.1
104275,Scultura,Monument to Varalli and Zibecchi,113977,Monumento,Monument to Saint Ambrose,813.1,585.4
104275,Scultura,Monument to Varalli and Zibecchi,115460,Scultura,Scior Carera,494.1,358.0
104275,Scultura,Monument to Varalli and Zibecchi,119536,Museo,Gallerie d'Italia - Milano,783.7,568.3
104275,Scultura,Monument to Varalli and Zibecchi,101859,Monumento,Monument to Giuseppe Missori,648.3,468.5
104275,Scultura,Monument to Varalli and Zibecchi,119864,Teatro,Teatro Filodrammatici,907.1,655.1
104275,Scultura,Monument to Varalli and Zibecchi,122600,Scultura,Disco in forma di rosa del deserto,905.6,653.7
104275,Scultura,Monument to Varalli and Zibecchi,107607,Museo,Duomo di Milano Museum,430.7,312.1
104275,Scultura,Monument to Varalli and Zibecchi,116866,Teatro,Teatro Manzoni,672.0,483.7
104275,Scultura,Monument to Varalli and Zibecchi,117761,Museo,San Fedele museum,629.3,455.0
104275,Scultura,Monument to Varalli and Zibecchi,118340,Teatro,Piccolo Teatro Grassi,1127.8,812.2
104275,Scultura,Monument to Varalli and Zibecchi,112602,FermataDellaMetropolitana,Duomo,683.4,491.6
104275,Scultura,Monument to Varalli and Zibecchi,100111,FermataDellaMetropolitana,Missori,660.0,477.1
104275,Scultura,Monument to Varalli and Zibecchi,115437,FermataDellaMetropolitana,Cordusio,940.6,677.2
104275,Scultura,Monument to Varalli and Zibecchi,118236,FermataDellaMetropolitana,San Babila,624.9,451.9
102611,Teatro,"Teatro ""La piccola Canobbiana""",123910,Scultura,Sala d'armi,1034.0,746.1
102611,Teatro,"Teatro ""La piccola Canobbiana""",110823,Scultura,Monument to Cesare Beccaria,475.4,341.8
102611,Teatro,"Teatro ""La piccola Canobbiana""",117876,Teatro,Teatro Nuovo,805.1,579.2
102611,Teatro,"Teatro ""La piccola Canobbiana""",123389,Museo,Museo Poldi Pezzoli,1001.0,722.2
102611,Teatro,"Teatro ""La piccola Canobbiana""",114021,Teatro,Teatro Re,619.7,446.1
102611,Teatro,"Teatro ""La piccola Canobbiana""",107439,Monumento,Monument to Federico Borromeo,714.6,514.9
102611,Teatro,"Teatro ""La piccola Canobbiana""",113977,Monumento,Monument to Saint Ambrose,664.2,478.2
102611,Teatro,"Teatro ""La piccola Canobbiana""",115460,Scultura,Scior Carera,667.3,480.1
102611,Teatro,"Teatro ""La piccola Canobbiana""",119536,Museo,Gallerie d'Italia - Milano,838.5,603.6
102611,Teatro,"Teatro ""La piccola Canobbiana""",101859,Monumento,Monument to Giuseppe Missori,334.2,240.4
102611,Teatro,"Teatro ""La piccola Canobbiana""",119864,Teatro,Teatro Filodrammatici,901.1,650.6
102611,Teatro,"Teatro ""La piccola Canobbiana""",122600,Scultura,Disco in forma di rosa del deserto,963.6,693.6
102611,Teatro,"Teatro ""La piccola Canobbiana""",107607,Museo,Duomo di Milano Museum,308.5,221.9
102611,Teatro,"Teatro ""La piccola Canobbiana""",116866,Teatro,Teatro Manzoni,719.2,517.5
102611,Teatro,"Teatro ""La piccola Canobbiana""",117761,Museo,San Fedele museum,725.9,524.2
102611,Teatro,"Teatro ""La piccola Canobbiana""",118340,Teatro,Piccolo Teatro Grassi,948.5,683.0
102611,Teatro,"Teatro ""La piccola Canobbiana""",112602,FermataDellaMetropolitana,Duomo,595.9,428.8
102611,Teatro,"Teatro ""La piccola Canobbiana""",100111,FermataDellaMetropolitana,Missori,345.9,249.0
102611,Teatro,"Teatro ""La piccola Canobbiana""",115437,FermataDellaMetropolitana,Cordusio,774.8,558.2
102611,Teatro,"Teatro ""La piccola Canobbiana""",118236,FermataDellaMetropolitana,San Babila,828.8,596.2
123910,Scultura,Sala d'armi,110823,Scultura,Monument to Cesare Beccaria,641.8,464.2
123910,Scultura,Sala d'armi,117876,Teatro,Teatro Nuovo,670.6,483.1
123910,Scultura,Sala d'armi,123389,Museo,Museo Poldi Pezzoli,33.1,23.9
123910,Scultura,Sala d'armi,114021,Teatro,Teatro Re,488.9,351.9
123910,Scultura,Sala d'armi,107439,Monumento,Monument to Federico Borromeo,869.0,632.0
123910,Scultura,Sala d'armi,113977,Monumento,Monument to Saint Ambrose,520.9,381.2
123910,Scultura,Sala d'armi,115460,Scultura,Scior Carera,634.6,456.8
123910,Scultura,Sala d'armi,119536,Museo,Gallerie d'Italia - Milano,207.3,149.4
123910,Scultura,Sala d'armi,101859,Monumento,Monument to Giuseppe Missori,969.5,700.0
123910,Scultura,Sala d'armi,119864,Teatro,Teatro Filodrammatici,376.1,272.8
123910,Scultura,Sala d'armi,122600,Scultura,Disco in forma di rosa del deserto,74.4,53.6
123910,Scultura,Sala d'armi,107607,Museo,Duomo di Milano Museum,829.7,597.2
123910,Scultura,Sala d'armi,116866,Teatro,Teatro Manzoni,387.3,278.8
123910,Scultura,Sala d'armi,117761,Museo,San Fedele museum,351.4,253.1
123910,Scultura,Sala d'armi,118340,Teatro,Piccolo Teatro Grassi,735.1,529.2
123910,Scultura,Sala d'armi,112602,FermataDellaMetropolitana,Duomo,636.3,457.8
123910,Scultura,Sala d'armi,100111,FermataDellaMetropolitana,Missori,1027.0,741.4
123910,Scultura,Sala d'armi,115437,FermataDellaMetropolitana,Cordusio,585.6,427.7
123910,Scultura,Sala d'armi,118236,FermataDellaMetropolitana,San Babila,699.3,503.7
110823,Scultura,Monument to Cesare Beccaria,117876,Teatro,Teatro Nuovo,415.4,299.1
110823,Scultura,Monument to Cesare Beccaria,123389,Museo,Museo Poldi Pezzoli,608.8,440.3
110823,Scultura,Monument to Cesare Beccaria,114021,Teatro,Teatro Re,522.4,376.1
110823,Scultura,Monument to Cesare Beccaria,107439,Monumento,Monument to Federico Borromeo,946.4,681.6
110823,Scultura,Monument to Cesare Beccaria,113977,Monumento,Monument to Saint Ambrose,610.2,439.2
110823,Scultura,Monument to Cesare Beccaria,115460,Scultura,Scior Carera,242.0,174.3
110823,Scultura,Monument to Cesare Beccaria,119536,Museo,Gallerie d'Italia - Milano,575.4,418.2
110823,Scultura,Monument to Cesare Beccaria,101859,Monumento,Monument to Giuseppe Missori,764.1,549.9
110823,Scultura,Monument to Cesare Beccaria,119864,Teatro,Teatro Filodrammatici,698.9,505.2
110823,Scultura,Monument to Cesare Beccaria,122600,Scultura,Disco in forma di rosa del deserto,609.9,441.0
110823,Scultura,Monument to Cesare Beccaria,107607,Museo,Duomo di Milano Museum,375.5,270.3
110823,Scultura,Monument to Cesare Beccaria,116866,Teatro,Teatro Manzoni,464.5,334.0
110823,Scultura,Monument to Cesare Beccaria,117761,Museo,San Fedele museum,421.0,304.9
110823,Scultura,Monument to Cesare Beccaria,118340,Teatro,Piccolo Teatro Grassi,936.3,674.0
110823,Scultura,Monument to Cesare Beccaria,112602,FermataDellaMetropolitana,Duomo,477.0,343.0
110823,Scultura,Monument to Cesare Beccaria,100111,FermataDellaMetropolitana,Missori,775.9,558.5
110823,Scultura,Monument to Cesare Beccaria,115437,FermataDellaMetropolitana,Cordusio,741.9,534.1
110823,Scultura,Monument to Cesare Beccaria,118236,FermataDellaMetropolitana,San Babila,445.0,320.5
117876,Teatro,Teatro Nuovo,123389,Museo,Museo Poldi Pezzoli,637.5,459.2
117876,Teatro,Teatro Nuovo,114021,Teatro,Teatro Re,717.7,516.4
117876,Teatro,Teatro Nuovo,107439,Monumento,Monument to Federico Borromeo,1182.3,851.0
117876,Teatro,Teatro Nuovo,113977,Monumento,Monument to Saint Ambrose,805.6,579.5
117876,Teatro,Teatro Nuovo,115460,Scultura,Scior Carera,174.2,125.1
117876,Teatro,Teatro Nuovo,119536,Museo,Gallerie d'Italia - Milano,630.0,455.5
117876,Teatro,Teatro Nuovo,101859,Monumento,Monument to Giuseppe Missori,1126.1,810.8
117876,Teatro,Teatro Nuovo,119864,Teatro,Teatro Filodrammatici,793.0,572.7
117876,Teatro,Teatro Nuovo,122600,Scultura,Disco in forma di rosa del deserto,643.3,463.3
117876,Teatro,Teatro Nuovo,107607,Museo,Duomo di Milano Museum,679.5,489.1
117876,Teatro,Teatro Nuovo,116866,Teatro,Teatro Manzoni,620.3,446.3
117876,Teatro,Teatro Nuovo,117761,Museo,San Fedele museum,567.5,408.5
117876,Teatro,Teatro Nuovo,118340,Teatro,Piccolo Teatro Grassi,1134.1,815.9
117876,Teatro,Teatro Nuovo,112602,FermataDellaMetropolitana,Duomo,672.4,483.3
117876,Teatro,Teatro Nuovo,100111,FermataDellaMetropolitana,Missori,1140.1,820.8
117876,Teatro,Teatro Nuovo,115437,FermataDellaMetropolitana,Cordusio,939.7,676.0
117876,Teatro,Teatro Nuovo,118236,FermataDellaMetropolitana,San Babila,84.6,61.0
123389,Museo,Museo Poldi Pezzoli,114021,Teatro,Teatro Re,459.3,330.5
123389,Museo,Museo Poldi Pezzoli,107439,Monumento,Monument to Federico Borromeo,840.4,611.5
123389,Museo,Museo Poldi Pezzoli,113977,Monumento,Monument to Saint Ambrose,492.3,360.7
123389,Museo,Museo Poldi Pezzoli,115460,Scultura,Scior Carera,601.6,432.9
123389,Museo,Museo Poldi Pezzoli,119536,Museo,Gallerie d'Italia - Milano,174.2,125.5
123389,Museo,Museo Poldi Pezzoli,101859,Monumento,Monument to Giuseppe Missori,940.0,678.6
123389,Museo,Museo Poldi Pezzoli,119864,Teatro,Teatro Filodrammatici,347.5,252.3
123389,Museo,Museo Poldi Pezzoli,122600,Scultura,Disco in forma di rosa del deserto,41.3,29.7
123389,Museo,Museo Poldi Pezzoli,107607,Museo,Duomo di Milano Museum,796.7,573.3
123389,Museo,Museo Poldi Pezzoli,116866,Teatro,Teatro Manzoni,354.2,254.9
123389,Museo,Museo Poldi Pezzoli,117761,Museo,San Fedele museum,318.3,229.2
123389,Museo,Museo Poldi Pezzoli,118340,Teatro,Piccolo Teatro Grassi,706.5,508.7
123389,Museo,Museo Poldi Pezzoli,112602,FermataDellaMetropolitana,Duomo,603.2,433.9
123389,Museo,Museo Poldi Pezzoli,100111,FermataDellaMetropolitana,Missori,997.5,720.0
123389,Museo,Museo Poldi Pezzoli,115437,FermataDellaMetropolitana,Cordusio,557.0,407.2
123389,Museo,Museo Poldi Pezzoli,118236,FermataDellaMetropolitana,San Babila,666.2,479.8
114021,Teatro,Teatro Re,107439,Monumento,Monument to Federico Borromeo,526.0,379.0
114021,Teatro,Teatro Re,113977,Monumento,Monument to Saint Ambrose,149.3,107.5
114021,Teatro,Teatro Re,115460,Scultura,Scior Carera,543.5,391.3
114021,Teatro,Teatro Re,119536,Museo,Gallerie d'Italia - Milano,292.9,210.8
114021,Teatro,Teatro Re,101859,Monumento,Monument to Giuseppe Missori,513.1,371.3
114021,Teatro,Teatro Re,119864,Teatro,Teatro Filodrammatici,331.1,238.4
114021,Teatro,Teatro Re,122600,Scultura,Disco in forma di rosa del deserto,418.0,300.8
114021,Teatro,Teatro Re,107607,Museo,Duomo di Milano Museum,411.4,296.1
114021,Teatro,Teatro Re,116866,Teatro,Teatro Manzoni,226.0,162.7
114021,Teatro,Teatro Re,117761,Museo,San Fedele museum,278.6,200.4
114021,Teatro,Teatro Re,118340,Teatro,Piccolo Teatro Grassi,477.8,343.9
114021,Teatro,Teatro Re,112602,FermataDellaMetropolitana,Duomo,151.1,108.7
114021,Teatro,Teatro Re,100111,FermataDellaMetropolitana,Missori,570.6,412.7
114021,Teatro,Teatro Re,115437,FermataDellaMetropolitana,Cordusio,283.4,204.0
114021,Teatro,Teatro Re,118236,FermataDellaMetropolitana,San Babila,749.2,539.1
107439,Monumento,Monument to Federico Borromeo,113977,Monumento,Monument to Saint Ambrose,404.8,291.8
107439,Monumento,Monument to Federico Borromeo,115460,Scultura,Scior Carera,1008.0,725.9
107439,Monumento,Monument to Federico Borromeo,119536,Museo,Gallerie d'Italia - Milano,675.4,492.5
107439,Monumento,Monument to Federico Borromeo,101859,Monumento,Monument to Giuseppe Missori,409.0,294.7
107439,Monumento,Monument to Federico Borromeo,119864,Teatro,Teatro Filodrammatici,699.8,504.3
107439,Monumento,Monument to Federico Borromeo,122600,Scultura,Disco in forma di rosa del deserto,799.6,582.1
107439,Monumento,Monument to Federico Borromeo,107607,Museo,Duomo di Milano Museum,653.1,470.3
107439,Monumento,Monument to Federico Borromeo,116866,Teatro,Teatro Manzoni,689.4,496.6
107439,Monumento,Monument to Federico Borromeo,117761,Museo,San Fedele museum,742.0,534.3
107439,Monumento,Monument to Federico Borromeo,118340,Teatro,Piccolo Teatro Grassi,530.2,381.8
107439,Monumento,Monument to Federico Borromeo,112602,FermataDellaMetropolitana,Duomo,601.9,433.5
107439,Monumento,Monument to Federico Borromeo,100111,FermataDellaMetropolitana,Missori,496.8,357.7
107439,Monumento,Monument to Federico Borromeo,115437,FermataDellaMetropolitana,Cordusio,389.3,280.2
107439,Monumento,Monument to Federico Borromeo,118236,FermataDellaMetropolitana,San Babila,1213.7,873.7
113977,Monumento,Monument to Saint Ambrose,115460,Scultura,Scior Carera,631.4,454.4
113977,Monumento,Monument to Saint Ambrose,119536,Museo,Gallerie d'Italia - Milano,327.3,241.7
113977,Monumento,Monument to Saint Ambrose,101859,Monumento,Monument to Giuseppe Missori,498.2,358.6
113977,Monumento,Monument to Saint Ambrose,119864,Teatro,Teatro Filodrammatici,351.7,253.5
113977,Monumento,Monument to Saint Ambrose,122600,Scultura,Disco in forma di rosa del deserto,451.5,331.3
113977,Monumento,Monument to Saint Ambrose,107607,Museo,Duomo di Milano Museum,456.0,328.2
113977,Monumento,Monument to Saint Ambrose,116866,Teatro,Teatro Manzoni,329.3,237.0
113977,Monumento,Monument to Saint Ambrose,117761,Museo,San Fedele museum,382.0,274.7
113977,Monumento,Monument to Saint Ambrose,118340,Teatro,Piccolo Teatro Grassi,354.7,255.3
113977,Monumento,Monument to Saint Ambrose,112602,FermataDellaMetropolitana,Duomo,226.1,162.4
113977,Monumento,Monument to Saint Ambrose,100111,FermataDellaMetropolitana,Missori,555.7,400.0
113977,Monumento,Monument to Saint Ambrose,115437,FermataDellaMetropolitana,Cordusio,160.3,115.4
113977,Monumento,Monument to Saint Ambrose,118236,FermataDellaMetropolitana,San Babila,837.0,602.2
115460,Scultura,Scior Carera,119536,Museo,Gallerie d'Italia - Milano,594.0,429.2
115460,Scultura,Scior Carera,101859,Monumento,Monument to Giuseppe Missori,952.7,686.0
115460,Scultura,Scior Carera,119864,Teatro,Teatro Filodrammatici,719.5,520.1
115460,Scultura,Scior Carera,122600,Scultura,Disco in forma di rosa del deserto,607.3,437.0
115460,Scultura,Scior Carera,107607,Museo,Duomo di Milano Museum,506.1,364.3
115460,Scultura,Scior Carera,116866,Teatro,Teatro Manzoni,485.0,348.9
115460,Scultura,Scior Carera,117761,Museo,San Fedele museum,441.3,319.6
115460,Scultura,Scior Carera,118340,Teatro,Piccolo Teatro Grassi,959.9,690.8
115460,Scultura,Scior Carera,112602,FermataDellaMetropolitana,Duomo,498.1,358.2
115460,Scultura,Scior Carera,100111,FermataDellaMetropolitana,Missori,966.6,696.0
115460,Scultura,Scior Carera,115437,FermataDellaMetropolitana,Cordusio,765.4,550.9
115460,Scultura,Scior Carera,118236,FermataDellaMetropolitana,San Babila,205.7,147.8
119536,Museo,Gallerie d'Italia - Milano,101859,Monumento,Monument to Giuseppe Missori,773.6,558.9
119536,Museo,Gallerie d'Italia - Milano,119864,Teatro,Teatro Filodrammatici,180.3,135.7
119536,Museo,Gallerie d'Italia - Milano,122600,Scultura,Disco in forma di rosa del deserto,132.9,95.8
119536,Museo,Gallerie d'Italia - Milano,107607,Museo,Duomo di Milano Museum,630.3,453.6
119536,Museo,Gallerie d'Italia - Milano,116866,Teatro,Teatro Manzoni,187.8,135.2
119536,Museo,Gallerie d'Italia - Milano,117761,Museo,San Fedele museum,154.4,113.3
119536,Museo,Gallerie d'Italia - Milano,118340,Teatro,Piccolo Teatro Grassi,539.3,392.1
119536,Museo,Gallerie d'Italia - Milano,112602,FermataDellaMetropolitana,Duomo,436.8,314.2
119536,Museo,Gallerie d'Italia - Milano,100111,FermataDellaMetropolitana,Missori,831.1,600.3
119536,Museo,Gallerie d'Italia - Milano,115437,FermataDellaMetropolitana,Cordusio,392.0,288.2
119536,Museo,Gallerie d'Italia - Milano,118236,FermataDellaMetropolitana,San Babila,658.6,476.1
101859,Monumento,Monument to Giuseppe Missori,119864,Teatro,Teatro Filodrammatici,792.4,572.6
101859,Monumento,Monument to Giuseppe Missori,122600,Scultura,Disco in forma di rosa del deserto,898.7,648.9
101859,Monumento,Monument to Giuseppe Missori,107607,Museo,Duomo di Milano Museum,510.4,367.1
101859,Monumento,Monument to Giuseppe Missori,116866,Teatro,Teatro Manzoni,739.1,534.0
101859,Monumento,Monument to Giuseppe Missori,117761,Museo,San Fedele museum,791.7,571.7
101859,Monumento,Monument to Giuseppe Missori,118340,Teatro,Piccolo Teatro Grassi,770.2,554.5
101859,Monumento,Monument to Giuseppe Missori,112602,FermataDellaMetropolitana,Duomo,546.4,395.0
101859,Monumento,Monument to Giuseppe Missori,100111,FermataDellaMetropolitana,Missori,87.8,63.0
101859,Monumento,Monument to Giuseppe Missori,115437,FermataDellaMetropolitana,Cordusio,596.4,429.7
101859,Monumento,Monument to Giuseppe Missori,118236,FermataDellaMetropolitana,San Babila,1155.6,832.2
119864,Teatro,Teatro Filodrammatici,122600,Scultura,Disco in forma di rosa del deserto,306.7,222.9
119864,Teatro,Teatro Filodrammatici,107607,Museo,Duomo di Milano Museum,692.8,500.6
119864,Teatro,Teatro Filodrammatici,116866,Teatro,Teatro Manzoni,255.7,186.1
119864,Teatro,Teatro Filodrammatici,117761,Museo,San Fedele museum,287.2,208.9
119864,Teatro,Teatro Filodrammatici,118340,Teatro,Piccolo Teatro Grassi,395.5,284.3
119864,Teatro,Teatro Filodrammatici,112602,FermataDellaMetropolitana,Duomo,482.3,347.1
119864,Teatro,Teatro Filodrammatici,100111,FermataDellaMetropolitana,Missori,849.9,614.0
119864,Teatro,Teatro Filodrammatici,115437,FermataDellaMetropolitana,Cordusio,379.1,272.9
119864,Teatro,Teatro Filodrammatici,118236,FermataDellaMetropolitana,San Babila,821.7,593.3
122600,Scultura,Disco in forma di rosa del deserto,107607,Museo,Duomo di Milano Museum,755.3,543.6
122600,Scultura,Disco in forma di rosa del deserto,116866,Teatro,Teatro Manzoni,312.9,225.2
122600,Scultura,Disco in forma di rosa del deserto,117761,Museo,San Fedele museum,277.0,199.5
122600,Scultura,Disco in forma di rosa del deserto,118340,Teatro,Piccolo Teatro Grassi,665.7,479.3
122600,Scultura,Disco in forma di rosa del deserto,112602,FermataDellaMetropolitana,Duomo,561.9,404.2
122600,Scultura,Disco in forma di rosa del deserto,100111,FermataDellaMetropolitana,Missori,956.2,690.3
122600,Scultura,Disco in forma di rosa del deserto,115437,FermataDellaMetropolitana,Cordusio,516.2,377.8
122600,Scultura,Disco in forma di rosa del deserto,118236,FermataDellaMetropolitana,San Babila,672.0,483.9
107607,Museo,Duomo di Milano Museum,116866,Teatro,Teatro Manzoni,510.1,367.1
107607,Museo,Duomo di Milano Museum,117761,Museo,San Fedele museum,539.8,388.6
107607,Museo,Duomo di Milano Museum,118340,Teatro,Piccolo Teatro Grassi,751.3,541.1
107607,Museo,Duomo di Milano Museum,112602,FermataDellaMetropolitana,Duomo,387.6,278.8
107607,Museo,Duomo di Milano Museum,100111,FermataDellaMetropolitana,Missori,522.2,375.7
107607,Museo,Duomo di Milano Museum,115437,FermataDellaMetropolitana,Cordusio,577.6,416.3
107607,Museo,Duomo di Milano Museum,118236,FermataDellaMetropolitana,San Babila,709.0,510.5
116866,Teatro,Teatro Manzoni,117761,Museo,San Fedele museum,52.8,37.8
116866,Teatro,Teatro Manzoni,118340,Teatro,Piccolo Teatro Grassi,603.0,433.9
116866,Teatro,Teatro Manzoni,112602,FermataDellaMetropolitana,Duomo,258.7,186.0
116866,Teatro,Teatro Manzoni,100111,FermataDellaMetropolitana,Missori,770.0,554.4
116866,Teatro,Teatro Manzoni,115437,FermataDellaMetropolitana,Cordusio,408.5,294.0
116866,Teatro,Teatro Manzoni,118236,FermataDellaMetropolitana,San Babila,649.0,466.9
117761,Museo,San Fedele museum,118340,Teatro,Piccolo Teatro Grassi,646.3,465.3
117761,Museo,San Fedele museum,112602,FermataDellaMetropolitana,Duomo,311.4,223.7
117761,Museo,San Fedele museum,100111,FermataDellaMetropolitana,Missori,822.6,592.1
117761,Museo,San Fedele museum,115437,FermataDellaMetropolitana,Cordusio,461.2,331.7
117761,Museo,San Fedele museum,118236,FermataDellaMetropolitana,San Babila,596.2,429.1
118340,Teatro,Piccolo Teatro Grassi,112602,FermataDellaMetropolitana,Duomo,540.2,388.6
118340,Teatro,Piccolo Teatro Grassi,100111,FermataDellaMetropolitana,Missori,827.6,595.9
118340,Teatro,Piccolo Teatro Grassi,115437,FermataDellaMetropolitana,Cordusio,196.3,141.3
118340,Teatro,Piccolo Teatro Grassi,118236,FermataDellaMetropolitana,San Babila,1165.6,838.6
112602,FermataDellaMetropolitana,Duomo,100111,FermataDellaMetropolitana,Missori,603.9,436.4
112602,FermataDellaMetropolitana,Duomo,115437,FermataDellaMetropolitana,Cordusio,360.1,258.9
112602,FermataDellaMetropolitana,Duomo,118236,FermataDellaMetropolitana,San Babila,703.8,506.0
100111,FermataDellaMetropolitana,Missori,115437,FermataDellaMetropolitana,Cordusio,653.9,471.1
100111,FermataDellaMetropolitana,Missori,118236,FermataDellaMetropolitana,San Babila,1169.6,842.2
115437,FermataDellaMetropolitana,Cordusio,118236,FermataDellaMetropolitana,San Babila,971.1,698.7
