direct_class_qid,direct_class_label,count,sample_item_qid,sample_item_label,decision,eventour_category,needs_review,notes
Q79007,strada urbana,420,Q134621689,Via Carlo Pattellani,,,yes,
Q2651004,palazzo italiano,368,Q71615031,Palazzo Meli Lupi di Soragna,,,yes,
Q16970,chiesa,324,Q134392399,Oratorio di Santa Maria al Portello Vigentino,,,yes,
Q174782,piazza,251,Q48800881,Carrobbio,,,yes,
Q41176,edificio,215,Q130314319,Q130314319,,,yes,
Q3947,casa,170,Q62133434,Corso Monforte 32,,,yes,
Q16560,palazzo,161,Q134392381,Corso Di Porta Vigentina 31,,,yes,
Q385994,biblioteca specializzata,138,Q113319461,Associazione Centro Studi Libertari Giuseppe Pinelli,,,yes,
Q9842,scuola primaria,125,Q52809926,A.S.Novaro E C.C.Ferrucci-Milan,,,yes,
Q27686,albergo,111,Q112018380,AHD Rooms,,,yes,
Q22808403,stazione sotterranea,108,Q1085042,Q1085042,,,yes,
Q928830,stazione metropolitana,106,Q1085042,Q1085042,,,yes,
Q42961155,quartiere di Milano,102,Q93964021,Abbadesse,,,yes,
Q24354,teatro,97,Q78798255,Cinema Teatro Ciak,,,yes,
Q22746,parco cittadino,96,Q134392652,Biblioteca del Grano di Milano,,,yes,
Q166118,archivio,89,Q134400133,"Club alpino italiano. Sezione di Milano, Milano (MI)",,,yes,
Q1622062,biblioteca universitaria,89,Q113298716,Biblioteca Alberto Malliani. Università degli studi di Milano,,,yes,
Q126807,scuola dell'infanzia,89,Q52945064,Asilo Crivelli,,,yes,
Q380829,biblioteca privata,87,Q113515481,Archivio OUTIS. Centro Nazionale di Drammaturgia Contemporanea,,,yes,
Q1497375,complesso di edifici,82,Q134392508,Le Village by CA Milano,,,yes,
Q41253,cinema,58,Q134568734,Cinema Prada,,,yes,
Q721747,targa commemorativa,57,Q138608470,plaque to Ornella Vanoni,,,yes,
Q1169748,cascina,52,Q3625609,Assiano,,,yes,
Q82117,porta cittadina,48,Q3398707,Archi di Porta Nuova,,,yes,
Q56177191,istituto comprensivo,46,Q52780695,"Istituto comprensivo ""G. Pascoli""",,,yes,
Q57775518,scuola secondaria di primo grado,45,Q52782111,Achille Mauri,,,yes,
Q12104567,complesso residenziale,44,Q18222859,Borgo Pirelli,,,yes,
Q5003624,monumento commemorativo,44,Q106734239,"Alla Libertà, alla Pace, al Lavoro",,,yes,
Q124750618,biblioteca di un ente territoriale italiano,41,Q112941454,Biblioteca Comunale Rionale Accursio,,,yes,
Q207694,museo d'arte,41,Q134392652,Biblioteca del Grano di Milano,,,yes,
Q3950,villa,39,Q136327921,Villa Borletti,,,yes,
Q28564,biblioteca pubblica,38,Q112941454,Biblioteca Comunale Rionale Accursio,,,yes,
Q123705,quartiere,38,Q4949177,Bottonuto,,,yes,
Q1244442,edificio scolastico,33,Q112141923,Brefotrofio Provinciale (ex),,,yes,
Q7075,biblioteca,32,Q124358142,"Archivi Musicali della RAI, Milano (I-Mrai)",,,yes,
Q56478984,giardino cittadino,31,Q106830718,Giardini Cesare Pagani,,,yes,
Q860861,scultura,31,Q135022213,Besenzanica grave,,,yes,
Q11303,grattacielo,30,Q88114766,Centro Diaz,,,yes,
Q614316,museo privato,30,Q85859030,ADI Design Museum,,,yes,
Q4989906,monumento,29,Q134392774,Il Cristun de Cement,,,yes,
Q55876909,chiesa parrocchiale cattolica,27,Q860569,abbazia di Chiaravalle,,,yes,
Q33506,museo,26,Q134412777,Ristorante Torre (Prada),,,yes,
Q43229,organizzazione,25,Q136089381,DoDo,,,yes,
Q570116,attrazione turistica,24,Q134392399,Oratorio di Santa Maria al Portello Vigentino,,,yes,
Q105763925,biblioteca di conservazione,23,Q815611,Biblioteca Ambrosiana,,,yes,
Q108860593,museo d'arte moderna,23,Q81172860,Comune di Milano. Castello Sforzesco. Civico gabinetto dei disegni,,,yes,
Q1498804,casa multifamiliare,22,Q128201160,Q128201160,,,yes,
Q1021645,edificio per uffici,22,Q60838261,Bicocca 307,,,yes,
Q179700,statua,22,Q54913920,"Omaggio Alla Citta' Di Milano ""Le Gabbie virtuali Sono Pericolose""",,,yes,
Q2175765,fermata del tram,21,Q131915991,Arcimboldi Ateneo Nuovo,,,yes,
Q1007870,galleria d'arte,20,Q134889047,Atelier TuttoNero,,,yes,
Q3803834,istituto tecnico,20,Q52841801,Ettore Conti,,,yes,
Q16917,ospedale,20,Q3649076,Ca' Granda,,,yes,
Q9826,scuola secondaria di secondo grado,20,Q52800221,Bertrand Russell,,,yes,
Q39614,cimitero,19,Q17630717,Fopponino di Porta Vercellina,,,yes,
Q19860854,ex edificio o struttura,19,Q78798255,Cinema Teatro Ciak,,,yes,
Q34442,strada,19,Q127957241,"Via Corsico, Milan",,,yes,
Q135713224,Q135713224,18,Q85859030,ADI Design Museum,,,yes,
Q1430154,chiostro,18,Q112318788,Chiostri di S. Eustorgio,,,yes,
Q580499,oratorio,18,Q112137362,Edificio via S. Maria Fulcorina 7,,,yes,
Q12518,torre,18,Q112319908,Campanile della chiesa di S. Maurizio al Monastero Maggiore,,,yes,
Q3831968,liceo scientifico,17,Q52972743,Liceo Scientifico De Amicis,,,yes,
Q811534,pianta monumentale,17,Q55741814,bagolaro,,,yes,
Q124750593,biblioteca di un ente pubblico italiano,16,Q113515454,Biblioteca Fondazione I.R.C.C.S. Istituto Neurologico Carlo Besta,,,yes,
Q19730508,comune soppresso,16,Q3606188,Affori,,,yes,
Q149566,scuola media,16,Q52986174,Istituto Tecnico Commerciale De Amicis,,,yes,
Q55488,stazione ferroviaria,16,Q112142863,Stazione ferroviaria Milano-Monza (ex),,,yes,
Q200334,torre campanaria,16,Q112318767,Campanile dei canonici di S. Ambrogio,,,yes,
Q108325,cappella,15,Q119075293,Cappella Istituto Piccolo Cottolengo Don Orione,,,yes,
Q317557,chiesa parrocchiale,15,Q3896407,basilica dei Santi Nereo e Achilleo,,,yes,
Q3685476,comune italiano soppresso,15,Q3697039,Crescenzago,,,yes,
Q163740,organizzazione non a scopo di lucro,15,Q30268785,Allegria,,,yes,
Q13402009,edificio d’appartamenti,14,Q59471675,Casa Corbellini-Wassermann,,,yes,
Q35112127,edificio storico,14,Q104864941,Palazzina Appiani,,,yes,
Q124830213,museo di un ente pubblico,14,Q604908,Civico museo archeologico di Milano,,,yes,
Q120560,basilica minore,13,Q3896407,basilica dei Santi Nereo e Achilleo,,,yes,
Q1128397,convento,13,Q134392508,Le Village by CA Milano,,,yes,
Q111189609,palazzina,13,Q112139240,Casa via Mozart 17,,,yes,
Q52815,cinema a luci rosse,12,Q55993497,Cinema ABC,,,yes,
Q116867856,nucleo di identità locale di Milano,12,Q18491142,Cantalupa,,,yes,
Q276173,padiglione,12,Q112318859,Edifici di via Mangiagalli. 14,,,yes,
Q22698,parco,12,Q126724008,Foresta di Bambù,,,yes,
Q839954,sito archeologico,12,Q3748448,Foro romano di Milano,,,yes,
Q4287745,organizzazione per la salute,11,Q30269681,Centro Clinico Nemo,,,yes,
Q11707,ristorante,11,Q130308172,Bar Gattullo,,,yes,
Q3914,scuola,11,Q4744942,American School of Milan,,,yes,
Q2087181,casa museo,10,Q3678764,Civica raccolta delle stampe Achille Bertarelli,,,yes,
Q131263,caserma,10,Q112143546,Caserma Carroccio,,,yes,
Q597052,galleria commerciale,10,Q107100086,Galleria Ciro Fontana,,,yes,
Q44613,monastero,10,Q112140054,Edifici in via Gesù 6-8,,,yes,
Q92755865,museo religioso,10,Q55376526,Galleria d'arte sacra dei contemporanei,,,yes,
Q21000333,strada commerciale,10,Q56697587,corso Italia,,,yes,
Q230752,auditorium,9,Q120070614,Auditorium Di Vittorio - Camera Del Lavoro,,,yes,
Q684740,bene immobile,9,Q20008149,Armani Silos,,,yes,
Q1497364,complesso edilizio,9,Q2501413,Bosco Verticale,,,yes,
Q3803808,istituto professionale,9,Q52806985,Frisi,,,yes,
Q8719053,luogo per eventi musicali,9,Q16163709,Alcatraz,,,yes,
Q610625,municipio di Milano,9,Q2494319,Municipio 1 di Milano,,,yes,
Q281460,organo a canne,9,Q112146967,Mascioni opus 1049,,,yes,
Q210272,patrimonio culturale,9,Q134392399,Oratorio di Santa Maria al Portello Vigentino,,,yes,
Q1068842,ponte pedonale,9,Q55832162,Ponte degli artisti,,,yes,
Q55491,stazione ferroviaria sotterranea,9,Q131915991,Arcimboldi Ateneo Nuovo,,,yes,
Q153562,teatro d'opera,9,Q1049376,Dal Verme,,,yes,
Q12377751,edificio in costruzione,8,Q134583697,Palazzo Louis Vuitton,,,yes,
Q157031,fondazione,8,Q112944233,Fondazione Achille Castiglioni,,,yes,
Q1076486,impianto sportivo,8,Q134888957,Mincio sport center,,,yes,
Q167346,orto botanico,8,Q7105052,Orto Botanico Didattico Sperimentale dell'Università di Milano,,,yes,
Q12280,ponte,8,Q137302223,Cavalcavia Pontinia,,,yes,
Q13226383,servizio,8,Q30252791,FIRC Institute of Molecular Oncology,,,yes,
Q4312270,stazione ferroviaria di superficie,8,Q3970109,stazione di Milano Affori,,,yes,
Q57644089,chiesa demolita,7,Q18005255,chiesa di San Protaso ad Monachos,,,yes,
Q11755880,edificio abitativo,7,Q26258054,Palazzo Veronesi,,,yes,
Q19899465,ex chiesa,7,Q16540052,chiesa di San Carpoforo,,,yes,
Q483453,fontana,7,Q3747330,Fontana a Pinocchio,,,yes,
Q111189432,villino,7,Q112140022,Casa Brindicci Bolzani,,,yes,
Q3480610,Sestiere di Milano,6,Q45926510,Sestiere di Porta Comasina,,,yes,
Q607241,canonica,6,Q112318686,Canonica della chiesa di S. Giorgio al Palazzo,,,yes,
Q3661326,casa in linea,6,Q19678138,casa Comolli-Rustici,,,yes,
Q742421,compagnia teatrale,6,Q3982292,Elfo Puccini Teatro D'arte Contemporanea,,,yes,
Q55678,fermata ferroviaria,6,Q3970116,stazione di Milano Forlanini,,,yes,
Q19720191,grande editore,6,Q355301,Adelphi,,,yes,
Q5518,liceo classico,6,Q52828516,Liceo classico Emanuela Setti Carraro dalla Chiesa,,,yes,
Q12104174,museo etnografico,6,Q22811468,MUDEC - Museo delle Culture,,,yes,
Q16735822,museo storico,6,Q81172862,Comune di Milano. Civiche raccolte storiche,,,yes,
Q185600,portico,6,Q112318443,Atrio della Basilica di S. Ambrogio,,,yes,
Q3803750,Istituto di ricovero e cura a carattere scientifico,5,Q124362082,IRCCS Ospedale Galeazzi - Sant'Ambrogio,,,yes,
Q124750614,biblioteca di un ente di ricerca pubblico italiano,5,Q113515454,Biblioteca Fondazione I.R.C.C.S. Istituto Neurologico Carlo Besta,,,yes,
Q40357,carcere,5,Q136670499,Carcere di Bollate,,,yes,
Q1088552,chiesa cattolica,5,Q137918520,Chiesa di San Vittore agli Olmi,,,yes,
Q27028153,deposito tranviario,5,Q42905781,deposito ATM Baggio,,,yes,
Q1107656,giardino,5,Q105266008,Giardino Maria Peron e Suor Giovanna Mosna,,,yes,
Q6881511,impresa,5,Q136089381,DoDo,,,yes,
Q11822917,ippodromo,5,Q112173067,Ippodromi di S. Siro,,,yes,
Q4671277,istituzione accademica,5,Q3603990,Accademia dei Filodrammatici,,,yes,
Q2385804,istituzione educativa,5,Q30267069,International School of Europe,,,yes,
Q59861107,mostra d'arte temporanea,5,Q134567572,Da Boldini a Segantini,,,yes,
Q2398990,museo della tecnologia,5,Q134567329,STEP FuturAbility,,,yes,
Q15848826,palazzo cittadino,5,Q1228184,Palazzo Castiglioni,,,yes,
Q697295,santuario,5,Q129948102,Santuario di Santa Maria Bambina,,,yes,
Q22808404,stazione di superficie,5,Q2258190,Cascina Gobba,,,yes,
Q55485,stazione di testa,5,Q801185,stazione di Milano Cadorna,,,yes,
Q87648631,Azienda Socio Sanitaria Territoriale,4,Q87648629,ASST Fatebenefratelli Sacco,,,yes,
Q187456,bar,4,Q2404922,Bar Basso,,,yes,
Q1043639,bar gay,4,Q64454314,Blanco,,,yes,
Q210077,battistero,4,Q119075272,Battistero della Basilica dei Santi Nereo e Achilleo,,,yes,
Q124750711,biblioteca del Ministero della Cultura italiano,4,Q113528704,Biblioteca dell'Accademia di belle arti di Brera,,,yes,
Q1076099,biblioteca scolastica,4,Q113359644,"Biblioteca ""Regina Gani"" del Liceo Classico statale ""Alessandro Manzoni""",,,yes,
Q12284,canale artificiale,4,Q45330679,Naviglio Vallone,,,yes,
Q2085381,casa editrice,4,Q3633270,Baldini+Castoldi,,,yes,
Q1320047,casa editrice libraria,4,Q355301,Adelphi,,,yes,
Q1329623,centro culturale,4,Q112143534,Archivio civico,,,yes,
Q7328910,collezione d'arte,4,Q3890691,Palazzo Pozzobonelli-Isimbardi,,,yes,
Q372690,consolato generale,4,Q131396639,"Consulate General of Germany, Milan",,,yes,
Q149621,distretto,4,Q3635103,Barona,,,yes,
Q24699794,edificio museale,4,Q18215298,Casino Ricordi,,,yes,
Q1154710,impianto di calcio,4,Q1088761,Arena Civica,,,yes,
Q10354598,insediamento rurale,4,Q3625609,Assiano,,,yes,
Q486972,insediamento umano,4,Q18491188,Cascina Cascinetta,,,yes,
Q31855,istituto di ricerca,4,Q30297158,Istituto di Scienze e Tecnologie Molecolari,,,yes,
Q3215290,lago artificiale,4,Q41868039,Darsena,,,yes,
Q162875,mausoleo,4,Q954402,Civico Mausoleo Palanti,,,yes,
Q575759,memoriale di guerra,4,Q131407639,Memoriale ai ferrovieri del compartimento di Milano caduti per la Patria,,,yes,
Q3329412,museo archeologico,4,Q2853355,Antiquarium di Milano,,,yes,
Q1970365,museo di storia naturale,4,Q64563488,"Museo delle collezioni mineralogiche, gemmologiche, petrografiche e giacimentologiche del Dipartimento di Scienze della Terra ""Ardito Desio""",,,yes,
Q11734477,pietra commemorativa,4,Q56642073,cippo a Chico Mendes Filho,,,yes,
Q46124,sanatorio,4,Q112143354,Casa di Ricovero per Inabili al Lavoro (ex),,,yes,
Q205495,stazione di servizio,4,Q106611008,Stazione di servizio AGIP di Piazzale Accursio,,,yes,
Q4663385,stazione ferroviaria dismessa,4,Q3970114,stazione di Milano Centrale (1864),,,yes,
Q11635,teatro,4,Q134392679,Il Politeatro Milano,,,yes,
Q3918,università,4,Q45745121,Istituto di Moda Burgo,,,yes,
Q3685970,Conca di navigazione,3,Q42156018,Conca Fallata,,,yes,
Q2143781,accademia teatrale,3,Q3953247,Civica Scuola di Teatro Paolo Grassi,,,yes,
Q3621673,archivio storico,3,Q3621644,Archivio Storico Ricordi,,,yes,
Q3627283,associazione di promozione sociale,3,Q136512995,Associazione Joint,,,yes,
Q2223653,attentato terroristico,3,Q24935237,Attentato a Vittorio Emanuele III,,,yes,
Q4830453,azienda,3,Q894874,Bottega Veneta,,,yes,
Q163687,basilica,3,Q1255602,basilica di San Babila,,,yes,
Q131183,cabaret,3,Q4024101,Area Zelig Cabaret,,,yes,
Q8524,campo da calcio,3,Q20008180,campo Acquabella,,,yes,
Q21234103,casa di ringhiera,3,Q112143522,Casa Ripa di Porta Ticinese 83,,,yes,
Q837142,casa di riposo,3,Q112142465,Casa di riposo per musicisti G. Verdi,,,yes,
Q1408475,casaforte,3,Q112138478,Casa Brivio e annessi,,,yes,
Q1364150,casello,3,Q205844,Porta Garibaldi,,,yes,
Q1195942,caserma dei Vigili del Fuoco,3,Q112140017,Caserma Santa Barbara,,,yes,
Q3685477,comuni soppressi della Lombardia,3,Q17623941,Casa Nuova,,,yes,
Q309250,cortile,3,Q113136747,Cortile della Rocchetta,,,yes,
Q124282,darsena,3,Q41868039,Darsena,,,yes,
Q1191753,deposito autobus,3,Q3705679,deposito ATM Molino,,,yes,
Q4530848,deposito della metropolitana,3,Q3705677,deposito ATM Famagosta,,,yes,
Q1228895,discoteca,3,Q16163709,Alcatraz,,,yes,
Q14752696,edificio romano,3,Q3748448,Foro romano di Milano,,,yes,
Q96352496,ex edificio religioso,3,Q112172649,Monastero Olivetano di S. Vittore al Corpo (ex),,,yes,
Q64654999,ex teatro,3,Q16590119,Piccola Scala,,,yes,
Q22733,garage,3,Q112044659,Garage Traversi,,,yes,
Q2282602,gruppo di case,3,Q55100771,Quartiere Argonne,,,yes,
Q3152824,istituzione culturale,3,Q58229341,Goethe-Institut Milan,,,yes,
Q44494,mulino,3,Q112142702,Cascina Molino San Gregorio,,,yes,
Q57346,mura,3,Q42340375,Mura medievali di Milano,,,yes,
Q124830411,museo del Ministero della Cultura italiano,3,Q55388576,Museo del Cenacolo Vinciano,,,yes,
Q1662089,museo dell'industria,3,Q134567329,STEP FuturAbility,,,yes,
Q3867560,museo nazionale italiano,3,Q55388576,Museo del Cenacolo Vinciano,,,yes,
Q622425,night club,3,Q130776383,Fabrique,,,yes,
Q180370,ospitale,3,Q3649076,Ca' Granda,,,yes,
Q7540126,quartier generale,3,Q134583012,Deloitte Italy,,,yes,
Q464780,zecca,3,Q4023993,Zecca di Mediolanum,,,yes,
Q1413606,Campionati del mondo di canottaggio,2,Q634587,1988 World Rowing Championships,,,yes,
Q16996980,Innovation District,2,Q65127945,MIND,,,yes,
Q16585744,Padiglioni nazionali dell'Expo 2015,2,Q28152305,Czech Republic pavilion of Expo 2015,,,yes,
Q137592217,Winter Olympic Games edition,2,Q4630399,XXV Giochi olimpici invernali,,,yes,
Q383092,accademia di belle arti,2,Q134889047,Atelier TuttoNero,,,yes,
Q143912,arco trionfale,2,Q776576,Arco della Pace,,,yes,
Q1192284,area gastronomica,2,Q123385015,Mercato Centrale Milano,,,yes,
Q3498109,arena di hockey su ghiaccio,2,Q3967938,stadio del ghiaccio Agorà,,,yes,
Q48204,associazione,2,Q3661251,Casa della Cultura,,,yes,
Q81851,baluardo,2,Q106734164,bastioni di Porta Venezia,,,yes,
Q7094076,base di dati online,2,Q5449767,Finarte,,,yes,
Q20918933,basilica paleocristiana,2,Q810080,basilica di San Lorenzo,,,yes,
Q336764,bivio ferroviario,2,Q134873612,Bivio Lambro,,,yes,
Q893555,borgo,2,Q3927979,Quintosole,,,yes,
Q3644180,brefotrofio,2,Q116153015,Ospedale Macedonio Melloni,,,yes,
Q263529,broletto,2,Q3889807,palazzo Carmagnola,,,yes,
Q30022,caffetteria,2,Q24941343,Caffè Martini,,,yes,
Q5031069,canale artificiale ad anello,2,Q3665046,Cerchia dei Navigli,,,yes,
Q875016,casa a schiera,2,Q112319606,Case coloniche della Cascina Battivacco,,,yes,
Q9209474,casa d'aste,2,Q5449767,Finarte,,,yes,
Q23413,castello,2,Q23354,Castello Sforzesco,,,yes,
Q11315,centro commerciale,2,Q4546860,10 Corso Como,,,yes,
Q2069494,centro siderurgico,2,Q18199019,HangarBicocca,,,yes,
Q8570536,centro sociale autogestito in Italia,2,Q116257382,Cox 18,,,yes,
Q56242063,chiesa protestante,2,Q112138510,chiesa Protestante Luterana,,,yes,
Q1129743,chiesa sussidiaria,2,Q122937753,chiesa di Santa Maria Maddalena,,,yes,
Q1153108,cinema multisala,2,Q56034869,Cinema Plinius,,,yes,
Q1774898,clinica,2,Q89207768,Clinica Capitanio,,,yes,
Q269770,collegio scolastico,2,Q115169614,Scuola Europa di Milano,,,yes,
Q56856618,commercial art gallery,2,Q134930824,Bottegantica,,,yes,
Q29845814,deposito filobus,2,Q3705680,deposito ATM Molise,,,yes,
Q10283556,deposito locomotive,2,Q3705680,deposito ATM Molise,,,yes,
Q21540699,design school,2,Q5291382,Domus Academy,,,yes,
Q2467461,dipartimento universitario,2,Q33121382,Dipartimento di Design,,,yes,
Q3305213,dipinto,2,Q117034670,Madonna col Bambino in trono,,,yes,
Q18761864,edificio bancario,2,Q26258027,Palazzo della Banca Popolare di Milano,,,yes,
Q1570262,edificio incompiuto,2,Q3678603,CityLife,,,yes,
Q1662011,edificio industriale,2,Q106637188,Manifattura Tabacchi,,,yes,
Q1220959,edificio pubblico,2,Q84701368,Palazzo dei Sindacati dell'Industria,,,yes,
Q172754,esposizione universale,2,Q2300366,Expo 1906,,,yes,
Q83405,fabbrica,2,Q133545536,Q133545536,,,yes,
Q65464941,fermata ferroviaria dismessa,2,Q19841970,stazione di Chiaravalle Milanese,,,yes,
Q1303167,fienile,2,Q112319632,Stalla grande con portico della Cascina Ronchetto,,,yes,
Q57821,fortificazione,2,Q113136749,Passaggio della Martesana,,,yes,
Q15848816,fossato cittadino,2,Q3665046,Cerchia dei Navigli,,,yes,
Q55177716,giardino pubblico,2,Q131904989,Giardino Yitzhak Rabin,,,yes,
Q15303456,impianto di rugby a 15,2,Q1088761,Arena Civica,,,yes,
Q1049757,impianto sportivo polivalente,2,Q3832081,Lido di Milano,,,yes,
Q27951514,indoor arena,2,Q3889354,PalaLido,,,yes,
Q369730,isola pedonale,2,Q94436668,Piazza San Giovanni,,,yes,
Q23397,lago,2,Q134567217,Laghetto del Parco della Vettabbia,,,yes,
Q3835958,locale di pubblico spettacolo,2,Q4024101,Area Zelig Cabaret,,,yes,
Q19720190,medio editore,2,Q959524,Università commerciale Luigi Bocconi,,,yes,
Q3240892,misura,2,Q130308172,Bar Gattullo,,,yes,
Q1885014,monumento di avvertimento,2,Q28668109,monumento ai caduti a Niguarda,,,yes,
Q1200701,museo del design,2,Q85859030,ADI Design Museum,,,yes,
Q588140,museo scientifico,2,Q3906237,civico planetario Ulrico Hoepli,,,yes,
Q618123,oggetto geografico,2,Q30347445,DoubleTree by Hilton Hotel Milan,,,yes,
Q1139665,omicidio politico,2,Q30880277,assassinio di Galeazzo Maria Sforza,,,yes,
Q838948,opera d'arte,2,Q110897256,La Casa Astratta,,,yes,
Q1059324,ospedale universitario,2,Q1413761,Policlinico di Milano,,,yes,
Q25550691,palazzo comunale,2,Q1403582,Palazzo Marino,,,yes,
Q112132542,palazzo museo,2,Q55376526,Galleria d'arte sacra dei contemporanei,,,yes,
Q1976594,parco tecnologico,2,Q65127945,MIND,,,yes,
Q155076,persona giuridica,2,Q3963780,Società d'incoraggiamento d'arti e mestieri,,,yes,
Q740437,pinacoteca,2,Q1085811,Pinacoteca Ambrosiana,,,yes,
Q1501,piscina,2,Q125510147,Bagni Misteriosi,,,yes,
Q537127,ponte stradale,2,Q101565210,cavalcavia Bacula,,,yes,
Q283202,porto naturale,2,Q41868039,Darsena,,,yes,
Q39015397,posto di movimento,2,Q112872135,P.M. Ghisolfa,,,yes,
Q468939,sagrestia,2,Q112318659,Asilo e sacrestia della chiesa di SS. Achilleo e Nereo (ex),,,yes,
Q9332842,sala,2,Q106861459,aula dei fedeli,,,yes,
Q1060829,sala da concerto,2,Q16529855,Auditorium di Milano,,,yes,
Q423208,scuola privata,2,Q2534589,Istituto Europeo di Design,,,yes,
Q3958661,sferisterio,2,Q3817461,Kursaal Diana,,,yes,
Q213643,silo,2,Q112320003,Sili della Cascina Battivacco,,,yes,
Q11396960,società di produzione,2,Q5449767,Finarte,,,yes,
Q174814,sottostazione elettrica,2,Q131759705,Casa dell'Energia e dell'Ambiente,,,yes,
Q13691604,squatter's house,2,Q3830487,Leoncavallo,,,yes,
