direct_class_qid,direct_class_label,count,sample_item_qid,sample_item_label,decision,eventour_category,needs_review,notes
Q27020041,stagione sportiva,2,Q18642550,1957 Summer Deaflympics,,,yes,
Q1207909,stalla,2,Q112319632,Stalla grande con portico della Cascina Ronchetto,,,yes,
Q55490,stazione passante,2,Q22815083,stazione di Milano Porta Garibaldi Passante,,,yes,
Q650399,strada d'alaggio,2,Q106960792,Alzaia naviglio grande,,,yes,
Q750215,strage,2,Q3975736,Strage di Piazzale Loreto,,,yes,
Q6023295,struttura funeraria,2,Q125774989,Edicola Bernocchi,,,yes,
Q1457294,torre ristorante,2,Q134412777,Ristorante Torre (Prada),,,yes,
Q902104,università privata,2,Q1077639,Libera Università di Lingue e Comunicazione IULM,,,yes,
Q15709086,wet moat,2,Q3665046,Cerchia dei Navigli,,,yes,
Q136351774,Ancient Roman imperial palace,1,Q3891628,Palazzo imperiale romano di Milano,,,yes,
Q421253,Apple Store,1,Q56328172,Apple Piazza Liberty,,,yes,
Q3651286,"Camera di commercio, industria, artigianato e agricoltura",1,Q3651288,Camera di commercio di Milano,,,yes,
Q772787,Campionati europei di atletica leggera indoor,1,Q1814307,Campionati europei di atletica leggera indoor 1978,,,yes,
Q202509,Chinatown,1,Q3674984,zona Paolo Sarpi,,,yes,
Q1123813,Concept store,1,Q41753116,Bar Luce,,,yes,
Q15255892,Havel's Place,1,Q129950296,Q129950296,,,yes,
Q428044,Infoshop,1,Q3661596,cascina Torchiera,,,yes,
Q121076356,Istituto museale ad autonomia speciale,1,Q150066,Pinacoteca di Brera,,,yes,
Q61710689,LGBT archive,1,Q113319480,Centro di Documentazione Omologie,,,yes,
Q62128088,LGBT library,1,Q113319480,Centro di Documentazione Omologie,,,yes,
Q130483146,Long fronton,1,Q3958665,sferisterio di via Palermo,,,yes,
Q188740,Museum of Modern Art,1,Q134392381,Corso Di Porta Vigentina 31,,,yes,
Q8287445,Nihonjin gakkō,1,Q17051886,Scuola Giapponese di Milano,,,yes,
Q843181,Schuttberg,1,Q3862045,Monte Stella,,,yes,
Q557206,Università cattolica,1,Q229022,Università Cattolica del Sacro Cuore,,,yes,
Q155511,Vivaismo,1,Q3642888,Bosco di Gioia,,,yes,
Q29167077,Wikimedia Summit,1,Q29169193,Wikimedia Conference 2013,,,yes,
Q160742,abbazia,1,Q860569,abbazia di Chiaravalle,,,yes,
Q699405,abitazione,1,Q16616963,Torre Solea,,,yes,
Q2822241,academy of fine arts,1,Q338472,Accademia di belle arti di Brera,,,yes,
Q414147,accademia delle scienze,1,Q3803773,Istituto Lombardo Accademia di Scienze e Lettere,,,yes,
Q2281788,acquario,1,Q3604681,acquario civico di Milano,,,yes,
Q1248784,aeroporto,1,Q3654662,campo di aviazione di Taliedo,,,yes,
Q134194,affresco,1,Q128910,Ultima Cena,,,yes,
Q7362268,anfiteatro romano,1,Q2844419,anfiteatro romano di Milano,,,yes,
Q131214,antenna,1,Q127947291,Antenna RAI Corso Sempione,,,yes,
Q3618768,antiquarium,1,Q2853355,Antiquarium di Milano,,,yes,
Q259209,archeologia industriale,1,Q134567361,Monumento Ciminiera,,,yes,
Q10605195,archivi d’impresa,1,Q3621644,Archivio Storico Ricordi,,,yes,
Q27032435,archivio accademico,1,Q113298714,Archivio delle tesi di laurea. Università degli studi di Milano,,,yes,
Q3621648,archivio corrente,1,Q81173420,Archivio storico diocesano di Milano,,,yes,
Q17620767,archivio di Stato italiano,1,Q16321278,Archivio di Stato di Milano,,,yes,
Q244904,archivio di deposito,1,Q81173420,Archivio storico diocesano di Milano,,,yes,
Q11906839,archivio diocesano,1,Q81173420,Archivio storico diocesano di Milano,,,yes,
Q1486290,art publisher,1,Q3486319,Skira,,,yes,
Q1797194,arts district,1,Q25408772,Corvetto,,,yes,
Q2072285,atelier,1,Q113166924,Ida Rosa Scotti Atelier,,,yes,
Q217327,attacco suicida,1,Q3797640,incidente aereo al Grattacielo Pirelli,,,yes,
Q494829,autostazione,1,Q108851696,autostazione Milano Lampugnano,,,yes,
Q1589009,azienda privata,1,Q137299660,Scalapay,,,yes,
Q856234,biblioteca accademica,1,Q113610845,Biblioteca San Barnaba dell'Istituto Zaccaria,,,yes,
Q12317349,biblioteca centrale,1,Q85726768,Biblioteca dell'Instituto Cervantes di Milano - Jorge Guillén,,,yes,
Q1236923,biblioteca della cattedrale,1,Q113092717,Biblioteca dell'Archivio capitolare di S. Ambrogio,,,yes,
Q22806,biblioteca nazionale,1,Q771894,Biblioteca nazionale Braidense,,,yes,
Q11834910,biblioteca pubblica statale,1,Q771894,Biblioteca nazionale Braidense,,,yes,
Q5603544,biblioteca verde,1,Q3642895,Boscoincittà,,,yes,
Q131734,birrificio,1,Q24702775,Birrificio Lambrate,,,yes,
Q726870,brick and mortar,1,Q3907789,Pomellato,,,yes,
Q1143635,business school,1,Q3943517,SDA Bocconi School of Management,,,yes,
Q209465,campus,1,Q85860389,Campus Bocconi,,,yes,
Q1457501,cappella cimiteriale,1,Q125809311,cappella Toscanini,,,yes,
Q18050,carcere minorile,1,Q115897871,istituto penale minorile Beccaria,,,yes,
Q18142,casa a torre,1,Q17638797,Torre Tirrena,,,yes,
Q132851597,casa del mutilato,1,Q28038930,Casa del Mutilato,,,yes,
Q1941779,casa di moda,1,Q894874,Bottega Veneta,,,yes,
Q22908,casa di riposo,1,Q858831,Casa Verdi,,,yes,
Q134318865,caserma dei Carabinieri,1,Q112139491,Caserma dei Carabinieri via Copernico 32,,,yes,
Q2977,cattedrale,1,Q734515,chiesa di Santa Maria presso San Celso,,,yes,
Q56242215,cattedrale cattolica,1,Q18068,Duomo di Milano,,,yes,
Q1425560,cavalcavia,1,Q127789512,Cavalcavia Giuseppe Luraghi,,,yes,
Q200297,centrale termoelettrica,1,Q77806790,Centrale elettrica di Santa Radegonda,,,yes,
Q7315155,centro di ricerca,1,Q30266661,Istituto di Fotonica e Nanotecnologie,,,yes,
Q64485049,centro per i test rapidi sulle infezioni sessualmente trasmissibili,1,Q64485035,Milano Checkpoint,,,yes,
Q77115,centro sociale,1,Q4014727,Virus,,,yes,
Q56827005,centro sociale autogestito,1,Q3661596,cascina Torchiera,,,yes,
Q52017007,centro territoriale permanente,1,Q52754978,C.T.P. C/O I.C. Via Console Marcello Mi,,,yes,
Q15823129,certosa,1,Q581827,certosa di Garegnano,,,yes,
Q897399,chamber of commerce and industry,1,Q106704953,German-Italian Chamber of Commerce,,,yes,
Q334383,chiesa abbaziale,1,Q244952,chiesa di Santa Maria delle Grazie,,,yes,
Q105731,chiusa,1,Q17056906,Conca dell'Incoronata,,,yes,
Q14750991,cimitero della Commonwealth War Graves Commission,1,Q69167137,Milan War Cemetery,,,yes,
Q1241568,cimitero di guerra,1,Q3944597,tempio della Vittoria,,,yes,
Q115788834,cimitero monumentale,1,Q608405,cimitero monumentale di Milano,,,yes,
Q1352795,cineteca,1,Q3677227,Cineteca Italiana,,,yes,
Q477396,circo romano,1,Q545495,circo romano di Milano,,,yes,
Q136289073,circonvallazione esterna,1,Q97623117,circonvallazione esterna di Milano,,,yes,
Q515,città,1,Q729978,Mediolanum,,,yes,
Q15661340,città antica,1,Q729978,Mediolanum,,,yes,
Q2202509,città romana,1,Q729978,Mediolanum,,,yes,
Q988108,club,1,Q114968397,Plastic,,,yes,
Q189004,college,1,Q3268949,Liceo Stendhal,,,yes,
Q2668072,collezione,1,Q608405,cimitero monumentale di Milano,,,yes,
Q54050,collina,1,Q3683241,Collina dei Ciliegi,,,yes,
Q3683544,colonna votiva,1,Q868327,colonna del Verziere,,,yes,
Q657100,colonnato,1,Q1053483,Colonne di San Lorenzo,,,yes,
Q2008856,comando militare,1,Q16543109,Comando 1ª regione aerea,,,yes,
Q778575,conglomerato,1,Q134621373,LVMH Italy,,,yes,
Q184644,conservatorio,1,Q2045972,Conservatorio di Musica Giuseppe Verdi,,,yes,
Q194166,consorzio,1,Q30284353,Cefriel,,,yes,
Q6542557,consorzio di biblioteche,1,Q103903096,Sistema bibliotecario di Milano,,,yes,
Q1006835,corso,1,Q106485610,Corso Luigi Manusardi,,,yes,
Q4959031,corte d'appello,1,Q1135546,Corte d'appello di Milano,,,yes,
Q131436863,covered footbridge,1,Q134703916,Ortica Footbridge,,,yes,
Q192619,cripta,1,Q124962520,scurolo di San Carlo,,,yes,
Q1200957,destinazione turistica,1,Q18068,Duomo di Milano,,,yes,
Q99516640,dipinto murale,1,Q128910,Ultima Cena,,,yes,
Q1251750,distilleria,1,Q3747208,Fondazione Prada,,,yes,
Q15243209,distretto storico,1,Q3895376,parco della Resistenza,,,yes,
Q134411314,district or neighborhood of Milano,1,Q134411431,Soupra,,,yes,
Q16966,duomo,1,Q18068,Duomo di Milano,,,yes,
Q159810,economia,1,Q134960348,Ditta Guenzati,,,yes,
Q1528905,edicola,1,Q24939034,Edicola Radetzky,,,yes,
Q112132522,edificio civile storico museo,1,Q55376604,Museo della Basilica di Sant'Eustorgio,,,yes,
Q218653,edificio doganale,1,Q112140828,Dogana via Valtellina 1-3,,,yes,
Q294422,edificio pubblico,1,Q17651738,Questura di Milano,,,yes,
Q24398318,edificio religioso,1,Q3657402,Cappella dei Visconti,,,yes,
Q19844914,edificio universitario,1,Q130314317,Edificio Leonardo Del Vecchio,,,yes,
Q45400320,editore di contenuti liberi,1,Q480470,Fondazione centro di Documentazione Ebraica Contemporanea,,,yes,
Q27968055,edizione di evento ricorrente,1,Q56323261,I Esposizione Triennale di Belle Arti di Milano,,,yes,
Q15893266,entità scomparsa,1,Q71543196,"Teatro ""La piccola Canobbiana""",,,yes,
Q11483816,evento annuale,1,Q16162602,Artigiano in Fiera,,,yes,
Q96371565,ex monastero,1,Q137737834,Monastero Maggiore (Milan),,,yes,
Q64578911,ex ospedale,1,Q3828234,lazzaretto di Milano,,,yes,
Q118868153,facoltà di teologia cattolica,1,Q1708766,Facoltà teologica dell'Italia settentrionale,,,yes,
Q13107184,farmacia,1,Q109157856,Farmacia Bligny,,,yes,
Q123945311,fashion school,1,Q2901181,Istituto Marangoni,,,yes,
Q1406758,fastigio,1,Q3842780,Madonnina,,,yes,
Q3068961,fattoria didattica,1,Q88797228,Cascina Campi,,,yes,
Q953806,fermata di autobus,1,Q108851696,autostazione Milano Lampugnano,,,yes,
Q288514,fiera,1,Q16162602,Artigiano in Fiera,,,yes,
Q116181743,fondazione di una città,1,Q3075623,Fondazione di Milano,,,yes,
Q1062780,foro,1,Q3748448,Foro romano di Milano,,,yes,
Q1785071,forte,1,Q112319864,Rocchetta,,,yes,
Q1134686,frazione,1,Q3744735,Figino,,,yes,
Q90808178,furniture museum,1,Q3701582,Museo dei Mobili e delle Sculture Lignee,,,yes,
Q114023739,galleria di arte fotografica,1,Q1389393,FORMA Centro Internazionale di Fotografia,,,yes,
Q43501,giardino zoologico,1,Q18046599,Zoo di Milano,,,yes,
Q114768,granaio,1,Q112319703,Granaio e rimessa della Cascina Ronchetto,,,yes,
Q1098590,grangia,1,Q2940888,Cascina Linterno,,,yes,
Q16887380,gruppo,1,Q97623117,circonvallazione esterna di Milano,,,yes,
Q2293362,gruppo di sculture,1,Q63859940,I quattro cavalieri dell'apocalisse e il bianco cavallo della pace,,,yes,
Q2460422,guest house,1,Q111123744,Hotel Flora,,,yes,
Q74539696,impianto sportivo demolito,1,Q20008180,campo Acquabella,,,yes,
Q105957588,impianto sportivo universitario,1,Q73904016,stadio Mario Giuriati,,,yes,
Q168983,incendio,1,Q120496214,incendio nella casa di riposo di Milano del 2023,,,yes,
Q744913,incidente aereo,1,Q3797640,incidente aereo al Grattacielo Pirelli,,,yes,
Q1078765,incidente ferroviario,1,Q17633138,Incidente ferroviario dell'Acquabella,,,yes,
Q18247357,insieme di strutture e di edifici,1,Q3962373,Sito espositivo della Expo 2015,,,yes,
Q20437094,installazione,1,Q107089172,Scultura nel cielo (Garau),,,yes,
Q1664720,istituto,1,Q30252791,FIRC Institute of Molecular Oncology,,,yes,
Q23004361,istituzione educativa specializzata,1,Q99006501,Civica scuola di musica Claudio Abbado,,,yes,
Q859247,lazzaretto,1,Q3828234,lazzaretto di Milano,,,yes,
Q3831895,liceo artistico,1,Q52784389,U.Boccioni,,,yes,
Q728937,linea ferroviaria,1,Q3897224,passante ferroviario di Milano,,,yes,
Q93301,locomotiva,1,Q136411011,Locomotiva GR 552 036,,,yes,
Q466544,loggia,1,Q940896,Loggia degli Osii,,,yes,
Q3840711,lungofiume,1,Q106432864,Ripa di Porta Ticinese,,,yes,
Q2221906,luogo,1,Q3962373,Sito espositivo della Expo 2015,,,yes,
Q132510,luogo di mercato,1,Q125504881,Viale Papiniano Market,,,yes,
Q181623,magazzino,1,Q112141418,Magazzino Manutenzione Stabili,,,yes,
Q1734571,map publishing company,1,Q1069349,Touring Club Italiano,,,yes,
Q1618899,marchio di moda,1,Q107034525,Fabiana Filippi,,,yes,
Q671735,mediateca,1,Q32011454,mediateca di Santa Teresa,,,yes,
Q64374896,memoriale della seconda guerra mondiale,1,Q133283134,lapide ai caduti grechesi,,,yes,
Q2080521,mercato coperto,1,Q28668593,mercato rionale coperto di viale Monza,,,yes,
Q5503,metropolitana,1,Q735559,metropolitana di Milano,,,yes,
Q1935147,military training facility,1,Q3953343,"Scuola militare ""Teulié""",,,yes,
Q9134984,monastero secolarizzato,1,Q24231902,monastero di San Vittore al Corpo,,,yes,
Q114124381,monumento ai caduti delle due guerre mondiali,1,Q32117749,Monumento ai Caduti di Porta Romana,,,yes,
Q20011797,monumento commemorativo dell'Olocausto,1,Q3854475,Memoriale della Shoah,,,yes,
Q358,monumento storico,1,Q130324202,Cimitero monumentale di Milano - Monumento BBPR,,,yes,
Q125727479,monumento votivo,1,Q3862625,monumento a San Carlo Borromeo,,,yes,
Q667276,mostra d'arte,1,Q56323261,I Esposizione Triennale di Belle Arti di Milano,,,yes,
Q968159,movimento artistico,1,Q135902760,Gruppo Aleph,,,yes,
Q185187,mulino ad acqua,1,Q42298214,Mulino Vettabbia,,,yes,
Q213468,municipio,1,Q729978,Mediolanum,,,yes,
Q219423,murale,1,Q102256852,murale per Sergio Ramelli,,,yes,
Q5436782,museo della moda,1,Q20008149,Armani Silos,,,yes,
Q17455058,museo della musica,1,Q51099,Museo teatrale alla Scala,,,yes,
Q17000324,museo dello sport,1,Q12238604,San Siro Museum,,,yes,
Q17438516,museo di strumenti musicali,1,Q3867896,Museo degli strumenti musicali,,,yes,
Q1231888,museo diocesano,1,Q1846306,Museo diocesano a Milano,,,yes,
Q3330834,museo egizio,1,Q3868354,Museo egizio di Milano,,,yes,
Q1595639,museo locale,1,Q134392652,Biblioteca del Grano di Milano,,,yes,
Q2772772,museo militare,1,Q3867927,Museo del Risorgimento,,,yes,
Q4306024,museo sull'Olocausto,1,Q3854475,Memoriale della Shoah,,,yes,
Q17000320,museo teatrale,1,Q51099,Museo teatrale alla Scala,,,yes,
Q866133,museo universitario,1,Q64563488,"Museo delle collezioni mineralogiche, gemmologiche, petrografiche e giacimentologiche del Dipartimento di Scienze della Terra ""Ardito Desio""",,,yes,
Q102421356,national pavillon,1,Q136513575,Padiglione Giappone,,,yes,
Q660668,nave scuola,1,Q24074509,Ebe,,,yes,
Q213441,negozio,1,Q112141366,Palazzo della Rinascente,,,yes,
Q123571897,novitiate,1,Q134607598,Noviziato di San Girolamo,,,yes,
Q656720,officina,1,Q112138217,Facoltà di Architettura e Design - Politecnico di Milano,,,yes,
Q149086,omicidio,1,Q3705054,Delitto della Cattolica,,,yes,
Q132821,omicidio volontario,1,Q106541958,omicidio di Sergio Ramelli,,,yes,
Q108667555,one-way station,1,Q135661059,Vigentino,,,yes,
Q160645,orfanotrofio,1,Q112138299,Istituto Milanese Martinitt e Stelline,,,yes,
Q55097243,organizzazione soppressa,1,Q3705804,Derby Club,,,yes,
Q958822,ospedale ginecologico,1,Q116153015,Ospedale Macedonio Melloni,,,yes,
Q22914759,ospedale per donne,1,Q116153015,Ospedale Macedonio Melloni,,,yes,
Q4284971,ospedale privato,1,Q3145229,ospedale San Raffaele,,,yes,
Q7257872,ospedale pubblico,1,Q1413761,Policlinico di Milano,,,yes,
Q255595,ossario,1,Q126680194,ossario del cimitero monumentale,,,yes,
Q1254933,osservatorio astronomico,1,Q1580885,osservatorio astronomico di Brera,,,yes,
Q654772,ostello,1,Q111084326,MEININGER Milano Lambrate,,,yes,
Q9325291,outdoor sculpture,1,Q3842780,Madonnina,,,yes,
Q14204246,pagina interna di un progetto Wikimedia,1,Q29169193,Wikimedia Conference 2013,,,yes,
Q1137809,palazzo di giustizia,1,Q3891583,Palazzo di Giustizia,,,yes,
Q274393,panificio,1,Q100928198,Luini,,,yes,
Q3363945,parco archeologico,1,Q55391877,"parco dell’anfiteatro romano e Antiquarium ""Alda Levi""",,,yes,
Q728904,parco naturale,1,Q42298338,parco della Vettabbia,,,yes,
Q102496,parrocchia ecclesiastica,1,Q64520000,chiesa di San Giovanni Battista in Trenno,,,yes,
Q861651,pasticceria,1,Q2932911,pasticceria Cova,,,yes,
Q131542697,piazza della cattedrale,1,Q51108,piazza del Duomo,,,yes,
Q98446058,piazza della chiesa,1,Q3902295,piazza San Fedele,,,yes,
Q19689353,pilot suicide,1,Q3797640,incidente aereo al Grattacielo Pirelli,,,yes,
Q357380,piscina coperta,1,Q16590833,piscina Cozzi,,,yes,
Q1501212,pizzeria,1,Q131870566,La Gravina,,,yes,
Q148319,planetario,1,Q3906237,civico planetario Ulrico Hoepli,,,yes,
Q1371037,politecnico,1,Q392904,Politecnico di Milano,,,yes,
Q2948561,polo fieristico,1,Q3744629,Fieramilanocity,,,yes,
Q846929,ponte di comando,1,Q136410950,facciata del ponte di comando del transatlantico Conte Biancamano,,,yes,
Q36794,porta,1,Q50328925,porta del duomo di Castiglioni,,,yes,
Q854429,portale,1,Q112318571,Ingresso di Porta Domodossola alla Fiera di Milano,,,yes,
Q863915,porto fluviale,1,Q55440494,porto fluviale di Mediolanum,,,yes,
Q23418,postierla,1,Q112319701,Pusterla di S. Ambrogio,,,yes,
Q43483,pozzo,1,Q115729407,Pozzo del Broletto,,,yes,
Q1076052,preschool,1,Q52956336,Scuola Dell'Infanzia Ratti Welcher Clotilde,,,yes,
Q130326199,preserved watercraft,1,Q1056346,Enrico Toti,,,yes,
Q3280253,professed house,1,Q134582279,Professed House of Milan,,,yes,
Q212198,pub,1,Q134412777,Ristorante Torre (Prada),,,yes,
Q6017969,punto di vista panoramico,1,Q107552561,Torre A2A,,,yes,
Q738570,quartiere degli affari,1,Q3664701,centro direzionale di Milano,,,yes,
Q568225,refettorio,1,Q112318786,Refettorio (ex) del convento di S. Maria delle Grazie,,,yes,
Q53536964,residenza reale,1,Q51105,Palazzo Reale di Milano,,,yes,
Q30301498,residenza universitaria,1,Q130308221,Residenza Bligny (Bocconi University),,,yes,
Q3661265,residenza universitaria,1,Q138679369,Pensionato Universitario Bertoni,,,yes,
Q389959,rifugio antiaereo,1,Q107486876,Fontana monumento a Giuseppe Grandi,,,yes,
Q920600,rigenerazione urbana,1,Q133852414,Scalo Romana,,,yes,
Q245117,rilievo,1,Q56605032,Sette rilievi in via Terraggio,,,yes,
Q13410445,rione,1,Q3931234,Rebecchino,,,yes,
Q109607,rovine,1,Q136440672,resti della chiesa di San Bernardo,,,yes,
Q1763828,sala polivalente,1,Q3889169,PalaSharp,,,yes,
Q29553,santuario,1,Q124294699,Santuario del Sacro Cuore,,,yes,
Q12511,scala,1,Q131578332,Scalinata di Villa Necchi Campiglio,,,yes,
Q1021290,scuola di musica,1,Q99006501,Civica scuola di musica Claudio Abbado,,,yes,
Q14911880,seminario,1,Q112142261,Seminario arcivescovile,,,yes,
Q173387,sepoltura,1,Q135022213,Besenzanica grave,,,yes,
Q274153,serbatoio idrico a torre,1,Q110409361,Torre Arcobaleno,,,yes,
Q34627,sinagoga,1,Q3961354,tempio Centrale Hechal David u-Mordechai,,,yes,
Q35127,sito web,1,Q130538442,YouMath,,,yes,
Q15648878,società a responsabilità limitata,1,Q123927197,Istituto Italiano di Fotografia,,,yes,
Q955824,società scientifica,1,Q3661251,Casa della Cultura,,,yes,
Q847017,società sportiva,1,Q111569419,A.S.D. Centro Schuster,,,yes,
Q2811,sottomarino,1,Q1056346,Enrico Toti,,,yes,
Q294440,spazio pubblico,1,Q3862045,Monte Stella,,,yes,
Q12019965,stadio del ghiaccio,1,Q64825395,Arena Santa Giulia,,,yes,
Q589481,stadio olimpico,1,Q133566,stadio Giuseppe Meazza,,,yes,
Q460336,state police,1,Q107111620,"Polizia di Stato - Commissariato ""Porta Ticinese""",,,yes,
Q29168169,statua colossale su Gesù,1,Q125756309,Statua del Cristo Benedicente,,,yes,
Q134082204,statua di Maria,1,Q3842780,Madonnina,,,yes,
Q28532565,stazione di posta,1,Q112140740,ex stazione di posta di Rogoredo,,,yes,
Q519608,stazione di smistamento,1,Q3951446,Scalo di Milano Smistamento,,,yes,
Q11670533,stazione sopraelevata,1,Q2258190,Cascina Gobba,,,yes,
Q1571667,strada sopraelevata,1,Q101535168,cavalcavia Monte Ceneri-Serra,,,yes,
Q7624088,strip mall,1,Q113483560,Scalo Romana,,,yes,
Q4260475,struttura medica,1,Q3664791,Centro cardiologico Monzino,,,yes,
Q746369,studio di registrazione,1,Q3671553,chiesa di San Paolo Converso,,,yes,
Q200023,swimming center,1,Q3632900,Bagno di Diana,,,yes,
Q19757,teatro romano,1,Q3982368,Teatro romano di Milano,,,yes,
Q145765,tensostruttura,1,Q25393396,Teatro Tenda,,,yes,
Q6581615,terme romane,1,Q3984381,Terme Erculee,,,yes,
Q20202072,terminus,1,Q22806967,San Cristoforo,,,yes,
Q47443726,torneo di tennis ricorrente,1,Q21210885,Torneo Avvenire,,,yes,
Q1068623,torre di trasmissione,1,Q3664908,Centro trasmittente di Milano,,,yes,
Q7882213,unaccredited institution of higher education,1,Q104177316,Università Popolare degli Studi di Milano,,,yes,
Q62078547,università pubblica di ricerca,1,Q46210,Università degli Studi di Milano,,,yes,
Q42889,veicolo,1,Q136410950,facciata del ponte di comando del transatlantico Conte Biancamano,,,yes,
Q170483,veliero,1,Q24074509,Ebe,,,yes,
Q22652,verde urbano,1,Q3862045,Monte Stella,,,yes,
Q181348,viadotto,1,Q97743854,viadotto dei Parchi,,,yes,
Q7543083,viale,1,Q55009455,Via Porticata,,,yes,
Q53541099,villa reale,1,Q839379,villa Reale di Milano,,,yes,
Q866623,villaggio olimpico,1,Q112134535,Villaggio Olimpico di Milano,,,yes,
Q3399774,violenza politica,1,Q106541958,omicidio di Sergio Ramelli,,,yes,
Q1362225,warehouse,1,Q55069849,Horrea di Milano,,,yes,
