dataset_id,source_file,feature_count,version_or_snapshot,transformation_date,source_url
bike_areesosta,bike_areesosta.geojson,3249,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds670-trasporto-pubblico-sosta-biciclette
bikemi_stazioni,bikemi_stazioni.geojson,325,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds65_infogeo_aree_sosta_bike_sharing_localizzazione_
ds2484_alberi_20240331,ds2484_alberi_20240331.geojson,247779,2024-03-31 in filename,2026-04-29,https://dati.comune.milano.it/dataset/ds2484_infogeo_alberi_localizzazione
ds2748_panchine,ds2748_panchine.geojson,30130,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds2748_infogeo_panchine_localizzazione
ds2749_tavoli_picnic,ds2749_tavoli_picnic.geojson,478,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds2749_infogeo_tavoli_picnic_localizzazione
ds290_economia_botteghe_storiche_2024,ds290_economia_botteghe_storiche_2024.geojson,626,2024 in filename,2026-04-29,https://dati.comune.milano.it/dataset/ds2858-economia-botteghe-storiche-2024
ds630_servizi_igienici_pubblici_final,ds630_servizi_igienici_pubblici_final.geojson,210,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds630-servizi-igienici-pubblici
ds69_openwifi_layer_0_open_wifi_outdoor_4326_final,ds69_openwifi_layer_0_open_wifi_outdoor_4326_final.geojson,428,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds69-ammcomunale-antenne-open-wifi-localizzazione
ds964_nil_wm,ds964_nil_wm.geojson,88,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds964-nil-vigenti-pgt-2030
park_pub,park_pub.geojson,53,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds342-trafficotrasporti-parcheggi-pubblici-localizzazione
park_interscambio,park_interscambio.geojson,21,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds45_infogeo_parcheggi_interscambio_localizzazione_
ricarica_colonnine,ricarica_colonnine.geojson,483,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds540_colonnine-di-ricarica
vedovelle_20260315-233003_final,vedovelle_20260315-233003_final.geojson,721,2026-03-15 in filename,2026-04-29,https://dati.comune.milano.it/dataset/ds502_fontanelle-nel-comune-di-milano
tpl_fermate,tpl_fermate.geojson,4690,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds534-atm-fermate-linee-di-superficie-urbane
tpl_metrofermate,tpl_metrofermate.geojson,130,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds535_atm-fermate-linee-metropolitane
tpl_metroorari,tpl_metroorari.geojson,120,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds537_atm-orari-linee-metropolitane
tpl_metropercorsi,tpl_metropercorsi.geojson,43,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds539_atm-percorsi-linee-metropolitane
tpl_metrosequenza,tpl_metrosequenza.geojson,838,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds533_atm-composizione-percorsi-linee-metropolitane
tpl_orari,tpl_orari.geojson,1079,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds536_atm-orari-linee-di-superficie-urbane
tpl_percorsi,tpl_percorsi.geojson,423,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds538_atm-percorsi-linee-di-superficie-urbane
tpl_sequenza,tpl_sequenza.geojson,9566,transformation snapshot,2026-04-29,https://dati.comune.milano.it/dataset/ds532-atm-composizione-percorsi-linee-di-superficie-urbane
